"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"ALEX.FRIESEN","2015-2016","VAN","C",1,11.72,0,0,0,0,0,0,-0.14,-0.72,11,9,2,55,4.43,0,2,-2,0,-40,0.35,0.31,0.04,53.03,22.67,0,0,0,2,10.24,0.1,0.51,0,60,33.33,19.53,28.82,46.75,26.97,46.07
"ALEX.GALCHENYUK","2013-2014","MTL","C",65,935.68,13,18,31,26,1.99,1.67,24.88,1.6,981,879,102,52.74,7.54,42,42,0,50,-2.5,50.82,36.33,14.49,58.31,11.62,13,16,3,193,12.38,13.08,0.84,11.82,99.22,58.36,23.93,33.38,53.04,30.29,45.38
"ALEX.GALCHENYUK","2014-2015","MTL","C",80,1314.3,20,26,46,35,2.1,1.6,50.34,2.3,1451,1159,292,55.59,10.13,72,45,27,61.54,11.54,67.16,52.86,14.3,55.96,11.33,17,23,6,300,13.7,18.7,0.85,12.27,102.33,63.42,26.96,34.28,54.61,30.63,45.65
"ALEX.GALCHENYUK","2015-2016","MTL","C",82,1333.27,30,26,56,46,2.52,2.07,64.01,2.88,1520,1093,427,58.17,9.31,81,67,14,54.73,10.51,75.87,57.14,18.73,57.04,9.99,11,18,7,360,16.2,22.63,1.02,14.93,98.7,71.43,26.94,33.75,57.38,30.87,44.6
"ALEX.GALCHENYUK","2016-2017","MTL","C",61,971.72,17,27,44,33,2.72,2.04,37.46,2.31,1028,858,170,54.51,5.03,60,47,13,56.07,6.62,51.14,45.2,5.94,53.08,5.12,12,7,-5,198,12.23,11.24,0.69,16.35,101.58,73.96,26.38,34.36,58.38,30.68,44.79
"ALEX.GOLIGOSKI","2013-2014","DAL","D",81,1969.38,6,35,41,24,1.25,0.73,48.01,1.46,2029,1832,197,52.55,2.41,100,85,15,54.05,5.79,110.98,97.67,13.31,53.19,3.41,14,9,-5,297,9.05,8.65,0.26,4.26,100.36,51.61,40.01,32.24,52.67,33.16,49.74
"ALEX.GOLIGOSKI","2014-2015","DAL","D",81,1928.69,4,29,33,20,1.03,0.62,50.36,1.57,1940,1891,49,50.64,-2.24,97,108,-11,47.32,-4.34,93.1,96.5,-3.4,49.1,-4.04,12,15,3,282,8.77,6.97,0.22,3.28,99.14,45.26,39.29,30.81,50.48,33.08,52.43
"ALEX.GOLIGOSKI","2015-2016","DAL","D",82,1954.13,5,30,35,19,1.07,0.58,52.36,1.61,2083,1905,178,52.23,0.08,112,93,19,54.63,1.11,105.33,100.53,4.8,51.17,-1.52,18,11,-7,298,9.15,6.16,0.19,3.94,100.85,48.28,39.45,Inf,51.62,32.48,51.32
"ALEX.GOLIGOSKI","2016-2017","ARI","D",82,1913,6,30,36,20,1.13,0.63,24,0.75,1661,2028,-367,45.03,0.27,85,113,-28,42.93,0.59,75.84,106.22,-30.38,41.66,-0.9,14,9,-5,235,7.37,4.99,0.16,5.36,99.21,44.7,38.43,29.93,46.35,32.08,51.35
"ALEX.GRANT","2013-2014","ANA","D",2,24.35,2,0,2,2,4.93,4.93,2.46,6.06,30,20,10,60,16.97,3,0,3,100,66.67,1.16,0.89,0.27,56.59,20.27,1,0,-1,7,17.25,0.06,0.15,100,115.79,69.57,20.54,26.25,50.3,27.87,49.84
"ALEX.GRANT","2015-2016","ARI","D",5,66.16,0,0,0,0,0,0,-0.39,-0.35,54,69,-15,43.9,0.83,1,5,-4,16.67,-28.33,2.55,3.75,-1.2,40.48,-0.57,2,1,-1,10,9.07,0.25,0.23,0,87.71,60,22.57,26.84,48.42,29.2,50.79
"ALEX.GRENIER","2015-2016","VAN","R",6,68.85,0,0,0,0,0,0,-0.43,-0.37,68,75,-7,47.55,-1.04,2,6,-4,25,8.33,3.13,3.81,-0.68,45.1,1.5,1,0,-1,13,11.33,1.39,1.21,0,94.02,60,19.49,29.44,47.61,28.85,48.54
"ALEX.GRENIER","2016-2017","VAN","R",3,19.45,0,0,0,0,0,0,0.44,1.36,19,9,10,67.86,19.17,0,1,-1,0,-30,0.5,0.72,-0.22,40.98,-5.53,0,0,0,4,12.34,0.02,0.06,0,83.33,71.43,10.84,26.9,51.3,28.64,49.56
"ALEX.KHOKHLACHEV","2013-2014","BOS","C",1,15.23,0,0,0,0,0,0,-0.11,-0.43,7,12,-5,36.84,-1.62,0,0,0,NA,NA,0.32,0.72,-0.4,30.77,-5.56,1,1,0,2,7.88,0.18,0.71,0,100,40,26.29,29.66,56.61,28.41,53.06
"ALEX.KHOKHLACHEV","2014-2015","BOS","C",3,24.6,0,0,0,0,0,0,-0.36,-0.88,17,18,-1,48.57,-4.78,0,2,-2,0,-50,0.25,0.57,-0.32,30.49,-22.58,0,0,0,1,2.44,0.02,0.05,0,86.67,86.67,13.72,29.03,56.7,28.94,43.95
"ALEX.KHOKHLACHEV","2015-2016","BOS","C",5,51.26,0,0,0,0,0,0,0.48,0.56,50,44,6,53.19,4.36,0,2,-2,0,-48,1.28,1.62,-0.34,44.14,-5.97,0,1,1,10,11.71,0.23,0.27,0,92.59,55.26,17.57,28.91,48.31,28.77,51.86
"ALEX.KILLORN","2013-2014","T.B","C",82,1375.88,17,24,41,26,1.79,1.13,46.11,2.01,1319,1106,213,54.39,6.57,71,49,22,59.17,8.68,59.18,48.44,10.74,54.99,6.91,26,21,-5,303,13.21,16.92,0.74,9.77,101.58,56.15,27.61,31,53.76,30.57,46.69
"ALEX.KILLORN","2014-2015","T.B","C",71,1201.75,15,23,38,28,1.9,1.4,46.85,2.34,1167,907,260,56.27,6.01,63,51,12,55.26,-1.05,53.62,42.23,11.39,55.94,4.04,19,23,4,225,11.23,14.22,0.71,11.54,99.53,62.05,28.14,32.67,53.52,31.14,47.54
"ALEX.KILLORN","2015-2016","T.B","C",81,1360.42,14,26,40,32,1.76,1.41,47.76,2.11,1399,1068,331,56.71,8.08,76,47,29,61.79,11.79,62.27,46.15,16.12,57.43,9.73,22,23,1,278,12.26,16.16,0.71,9.09,102.42,58.72,27.88,32.63,54.98,31.25,46.61
"ALEX.KILLORN","2016-2017","T.B","C",81,1458.23,19,17,36,30,1.48,1.23,40.38,1.66,1414,1204,210,54.01,4.06,71,64,7,52.59,2.92,60.22,57.74,2.48,51.05,0.37,30,24,-6,297,12.22,15.96,0.66,10.73,100.36,55.27,29.77,33.45,53.69,31.9,48.77
"ALEX.NYLANDER","2016-2017","BUF","L",4,49.32,0,1,1,1,1.22,1.22,0.89,1.08,47,50,-3,48.45,5.55,1,3,-2,25,-13.46,1.02,2.47,-1.45,29.23,-10.2,0,0,0,8,9.73,0.14,0.17,0,96.27,58.54,20.84,29.6,49.61,28.72,49.2
"ALEX.OVECHKIN","2013-2014","WSH","L",78,1602.55,51,28,79,68,2.96,2.55,80.4,3.01,1996,1318,678,60.23,19.93,107,80,27,57.22,14.48,99.17,63.55,35.62,60.95,21.67,24,24,0,766,28.68,32.59,1.22,13.25,99.45,71.42,33.36,36.76,56.2,32.26,41.87
"ALEX.OVECHKIN","2014-2015","WSH","L",81,1646.41,53,28,81,74,2.95,2.7,99.03,3.61,2080,1268,812,62.13,17.63,117,58,59,66.86,21.44,100.56,58.47,42.09,63.23,19.99,29,31,2,824,30.03,37.75,1.38,13.42,102.39,69.72,33.42,36.53,54.83,31.67,43.57
"ALEX.OVECHKIN","2015-2016","WSH","L",79,1604.38,50,21,71,56,2.66,2.09,92.23,3.45,1980,1239,741,61.51,17.39,122,49,73,71.35,22.73,102.95,50.8,52.15,66.96,23.84,24,22,-2,779,29.13,38.91,1.46,12.56,103.66,63.89,33.49,Inf,57.97,Inf,43.03
"ALEX.OVECHKIN","2016-2017","WSH","L",82,1506.02,33,35,68,52,2.71,2.07,74.02,2.95,1821,1258,563,59.14,10.97,111,58,53,65.68,10.93,91.5,65.12,26.38,58.42,12.14,25,21,-4,623,24.82,28.56,1.14,10.54,102.81,68.03,30.35,36.05,58.83,31.65,43.04
"ALEX.PETROVIC","2013-2014","FLA","D",7,85.65,0,1,1,1,0.7,0.7,0.44,0.31,64,84,-20,43.24,-5.8,7,4,3,63.64,23.01,2.34,3.07,-0.73,43.25,-11.01,4,2,-2,11,7.71,0.19,0.13,0,112.45,44.68,20.83,26.08,49.33,29.07,52.04
"ALEX.PETROVIC","2014-2015","FLA","D",33,536.57,0,2,2,0,0.22,0,2.58,0.29,448,493,-45,47.61,-3.26,15,22,-7,40.54,-11.46,17.62,20.47,-2.85,46.26,-6.3,10,7,-3,60,6.71,0.98,0.11,0,98.1,51.7,26.87,27.55,49.77,29.37,51.86
"ALEX.PETROVIC","2015-2016","FLA","D",66,1119.05,2,15,17,11,0.91,0.59,16.7,0.9,859,1040,-181,45.23,-5.17,50,47,3,51.55,-3.5,42.38,45.29,-2.91,48.34,-3.6,30,18,-12,114,6.11,1.78,0.1,3.85,102.5,40.81,28.4,28.43,46.17,30.89,54
"ALEX.PETROVIC","2016-2017","FLA","D",49,889.35,1,11,12,5,0.81,0.34,13.03,0.88,758,807,-49,48.43,-4.46,35,40,-5,46.67,-3.6,33.59,39.15,-5.56,46.18,-6.46,27,14,-13,109,7.35,2.32,0.16,1.82,99.41,37.68,30.44,28.65,48.48,30.59,53
"ALEX.PIETRANGELO","2013-2014","STL","D",81,2054.09,8,42,50,32,1.46,0.93,69.05,2.02,1986,1795,191,52.53,-0.24,111,85,26,56.63,0.49,92.49,87.92,4.57,51.27,-2.66,12,10,-2,421,12.3,10.32,0.3,4.88,102.14,47.73,41.46,32.08,51.88,33.64,51.97
"ALEX.PIETRANGELO","2014-2015","STL","D",81,2058.14,7,38,45,23,1.31,0.67,52.97,1.54,1825,1905,-80,48.93,-4.97,90,98,-8,47.87,-11.71,87.78,94.31,-6.53,48.21,-9.08,14,20,6,365,10.64,11.85,0.35,3.59,99.29,44.44,41.55,31.12,52.64,32.8,51.97
"ALEX.PIETRANGELO","2015-2016","STL","D",73,1920.24,7,28,35,25,1.09,0.78,49.58,1.55,1696,1853,-157,47.79,-4.6,81,81,0,50,-6.44,84.12,96.87,-12.75,46.48,-5.52,10,18,8,318,9.94,9.34,0.29,3.85,100.61,41.39,43.16,Inf,50.48,Inf,52.22
"ALEX.PIETRANGELO","2016-2017","STL","D",80,2022.55,14,33,47,31,1.39,0.92,54.74,1.62,1782,1884,-102,48.61,-1.84,107,104,3,50.71,-1.73,87.11,92.11,-5,48.61,-2.14,12,6,-6,334,9.91,8.8,0.26,7.78,100.73,40.19,41.83,32.05,49.25,33.21,51.98
"ALEX.RADULOV","2016-2017","MTL","R",76,1390.08,18,36,54,44,2.33,1.9,60.65,2.62,1552,1097,455,58.59,10.29,86,49,37,63.7,16.48,73.99,55.01,18.98,57.36,10.52,30,23,-7,283,12.22,18.84,0.81,12.16,102.8,69.54,30.23,34.4,57.68,31.37,44.74
"ALEX.SEMIN","2013-2014","CAR","R",65,1294.12,22,20,42,35,1.95,1.62,58.31,2.7,1624,1069,555,60.3,12.51,67,53,14,55.83,14.86,80.27,52.73,27.54,60.35,15.61,21,22,1,486,22.53,21.7,1.01,10.48,99.15,68.28,32.86,34.54,54.64,32.18,45.38
"ALEX.SEMIN","2014-2015","CAR","R",57,907.66,6,13,19,13,1.26,0.86,28.4,1.88,953,660,293,59.08,7.03,37,40,-3,48.05,5.13,43.9,35.11,8.79,55.56,4.89,15,19,4,207,13.68,8.84,0.58,6.45,97.2,64.71,26.35,Inf,56,30.01,46.08
"ALEX.SEMIN","2015-2016","MTL","R",14,185.02,1,3,4,2,1.3,0.65,5.35,1.73,214,142,72,60.11,11.26,9,6,3,60,-2.69,11.05,5.69,5.36,66.01,14.79,6,1,-5,41,13.3,1.69,0.55,5.56,100.36,67.8,21,33.39,54.78,30.24,45.41
"ALEX.STEEN","2013-2014","STL","C/L/L",68,1379.14,33,28,61,49,2.65,2.13,76.39,3.32,1563,1041,522,60.02,10.42,93,51,42,64.58,15.31,77.69,48.95,28.74,61.35,13.85,23,40,17,443,19.27,21.45,0.93,15.64,101.46,51.75,33.31,35.75,55.22,33.79,48.56
"ALEX.STEEN","2014-2015","STL","L",74,1478.52,24,39,63,52,2.56,2.11,70.61,2.87,1592,1239,353,56.23,6.65,96,65,31,59.63,8.31,77.73,58.14,19.59,57.21,7.18,13,24,11,415,16.84,19.26,0.78,10.76,101.06,51.67,32.62,35.51,54.99,33.15,48.08
"ALEX.STEEN","2015-2016","STL","L",67,1364.87,17,34,51,37,2.24,1.63,48.45,2.13,1318,1251,67,51.3,2.6,75,54,21,58.14,9.42,64.21,65.49,-1.28,49.51,1.23,23,17,-6,292,12.84,15.18,0.67,9.88,102.33,50.9,33.38,35.78,53.61,33.71,49.1
"ALEX.STEEN","2016-2017","STL","L",76,1467.13,16,34,50,35,2.04,1.43,42.33,1.73,1253,1294,-41,49.2,-0.57,78,72,6,52,1.03,62.68,63.95,-1.27,49.5,0.39,21,23,2,228,9.32,13.64,0.56,13.68,101.17,51.05,32,36.58,53.76,33.74,49.2
"ALEX.SULZER","2013-2014","BUF","D",25,453.15,0,2,2,1,0.26,0.13,-2.22,-0.29,334,519,-185,39.16,-6.76,12,21,-9,36.36,-10.47,16.04,22,-5.96,42.17,-4.33,4,1,-3,49,6.49,0.93,0.12,0,99.04,41.75,30.39,28.83,42.76,31.64,53.34
"ALEX.TANGUAY","2013-2014","COL","L",16,275.95,4,7,11,5,2.39,1.09,10.29,2.24,237,221,16,51.75,9.36,19,8,11,70.37,6.22,12.91,10.45,2.46,55.27,13.47,2,2,0,38,8.26,2.02,0.44,16.67,106.44,52.94,28.75,Inf,53.26,32.66,45.95
"ALEX.TANGUAY","2014-2015","COL","L",80,1452.62,22,33,55,41,2.27,1.69,29.91,1.24,1237,1465,-228,45.78,2.94,72,64,8,52.94,6.64,63.65,73.47,-9.82,46.42,5.54,19,7,-12,169,6.98,13.37,0.55,21.15,102.47,49.86,29.88,33.97,47.93,Inf,49.33
"ALEX.TANGUAY","2015-2016","COL/ARI","L",70,1105.33,8,27,35,24,1.9,1.3,23.1,1.25,1081,1091,-10,49.77,7.09,64,43,21,59.81,17.93,50.65,50.44,0.21,50.1,7.67,17,11,-6,124,6.73,7.39,0.4,11.27,102.97,61.08,26.43,34.14,50.5,31.18,46.73
"ALEX.TUCH","2016-2017","MIN","R",6,64.22,0,0,0,0,0,0,0.6,0.56,66,64,2,50.77,1.82,1,4,-3,20,-50.37,3.09,2.14,0.95,59.08,2.62,0,0,0,15,14.01,0.73,0.68,0,91.75,54.29,18.32,29.5,49.6,29.11,49.97
"ALEX.URBOM","2013-2014","WSH","D",20,292.11,1,1,2,2,0.41,0.41,0.36,0.07,208,329,-121,38.73,-12.73,9,12,-3,42.86,-11.36,8.54,15.25,-6.71,35.9,-17.71,4,2,-2,34,6.98,0.77,0.16,6.25,102.21,46.97,24.17,27.32,44.3,30.75,53.91
"ALEX.WENNBERG","2014-2015","CBJ","C",68,1062.46,4,16,20,13,1.13,0.73,17.24,0.97,894,992,-98,47.4,-1.15,37,64,-27,36.63,-13.19,40.55,50.54,-9.99,44.52,-3.91,11,19,8,144,8.13,7.96,0.45,4.71,96.35,47.94,25.99,32.3,48.45,32.09,51.26
"ALEX.WENNBERG","2015-2016","CBJ","C",69,1094.41,8,31,39,31,2.14,1.7,36.99,2.03,1103,968,135,53.26,7.58,62,49,13,55.86,13.11,68.01,47.89,20.12,58.68,11.74,1,17,16,170,9.32,12.76,0.7,8.25,100.7,61.93,26.22,33.58,52.72,31.31,46.94
"ALEX.WENNBERG","2016-2017","CBJ","C",80,1470.2,13,46,59,40,2.41,1.63,54.35,2.22,1492,1165,327,56.15,8.97,89,48,41,64.96,13.22,82.34,60.23,22.11,57.75,12.02,9,17,8,186,7.59,11.02,0.45,11.93,102.89,66.37,30.39,36.44,55.74,31.83,46.72
"ANDERS.LEE","2013-2014","NYI","C",22,345.91,9,5,14,11,2.43,1.91,16.78,2.91,384,248,136,60.76,13.96,20,12,8,62.5,20.28,20.94,11.79,9.15,63.98,16.88,8,3,-5,98,17,8.13,1.41,13.43,100.14,63.01,25.92,33.22,56.95,30.92,44.3
"ANDERS.LEE","2014-2015","NYI","C",76,1093.88,25,16,41,34,2.25,1.86,53.99,2.96,1301,909,392,58.87,7.41,69,44,25,61.06,12.71,74.54,46.69,27.85,61.49,7.53,15,12,-3,303,16.62,27.11,1.49,12.69,99.95,66.07,23.96,32.95,57.96,30.24,44.99
"ANDERS.LEE","2015-2016","NYI","C",80,1166.19,15,20,35,28,1.8,1.44,39.88,2.05,1335,937,398,58.76,12.1,66,37,29,64.08,15.95,72.58,44.16,28.42,62.17,15.44,21,5,-16,282,14.51,22.32,1.15,8.2,101.76,68.64,24.62,35.46,55.34,30.89,44.22
"ANDERS.LEE","2016-2017","NYI","C",81,1262.65,34,18,52,45,2.47,2.14,58.73,2.79,1445,1053,392,57.85,13.86,79,48,31,62.2,16.69,81.21,48.76,32.45,62.48,17.21,24,15,-9,288,13.69,27.5,1.31,17.8,101.54,63.53,26.14,35.28,53.26,31.24,45.29
"ANDREAS.ATHANASIOU","2015-2016","DET","C",37,333.64,9,5,14,11,2.52,1.98,16.44,2.96,293,312,-19,48.43,-4.94,16,16,0,50,4.79,13.5,17.09,-3.59,44.13,-7.77,2,15,13,85,15.29,5.12,0.92,16.98,101.39,59.44,15.35,29.54,50.44,29.23,51.37
"ANDREAS.ATHANASIOU","2016-2017","DET","C",64,861.72,18,11,29,23,2.02,1.6,27.81,1.94,778,764,14,50.45,2.21,42,44,-2,48.84,5.46,36.76,40.89,-4.13,47.34,-0.85,11,15,4,236,16.43,11.99,0.83,15,99.98,64.43,22.15,30.8,51.03,30.06,48.56
"ANDREAS.ENGLUND","2016-2017","OTT","D",5,52.95,0,0,0,0,0,0,-1.02,-1.16,37,51,-14,42.05,-4.45,1,4,-3,20,-30,1.96,3.24,-1.28,37.69,-7.56,1,0,-1,7,7.93,0.27,0.31,0,90.67,55.56,17.97,28.96,50.77,30.33,47.07
"ANDREAS.MARTINSEN","2015-2016","COL","L",55,610.35,4,7,11,8,1.08,0.79,4.67,0.46,450,590,-140,43.27,-1.9,19,24,-5,44.19,-6.45,16.79,24.19,-7.4,40.97,-3.94,17,14,-3,90,8.85,4.57,0.45,7.69,100.31,42.23,18.95,30.44,45.17,29.26,49.95
"ANDREAS.MARTINSEN","2016-2017","COL/MTL","L",64,637,3,4,7,6,0.66,0.57,0.87,0.08,448,665,-217,40.25,-9.13,11,28,-17,28.21,-12.02,15.89,26.34,-10.45,37.63,-10.91,13,5,-8,128,12.06,5.42,0.51,4.17,96.71,41.58,16.93,28.86,46.14,29.86,53.3
"ANDRE.BENOIT","2013-2014","COL","D",79,1596.28,7,20,27,18,1.01,0.68,23.71,0.89,1397,1539,-142,47.58,1.84,75,74,1,50.34,-4.79,67.53,73.65,-6.12,47.83,1.94,13,9,-4,235,8.83,5.63,0.21,6.19,100.68,52.44,33.28,Inf,49.52,31.52,49.37
"ANDRE.BENOIT","2014-2015","BUF","D",59,1069.38,1,7,8,4,0.45,0.22,-10.93,-0.61,760,1260,-500,37.62,-0.19,29,57,-28,33.72,-3.84,33.49,54.18,-20.69,38.2,-4.23,11,4,-7,106,5.95,2.18,0.12,2.22,98.44,42.14,30.14,29.15,40.18,30.58,51.18
"ANDRE.BENOIT","2015-2016","STL","D",2,27.17,0,0,0,0,0,0,-0.4,-0.88,12,28,-16,30,-8.97,1,0,1,100,25,0.51,1.06,-0.55,32.48,-13.39,0,0,0,1,2.21,0.03,0.07,NA,120,36.36,23.47,27.05,52.33,28.84,50.64
"ANDRE.BURAKOVSKY","2014-2015","WSH","L",53,684.81,9,13,22,15,1.93,1.31,27.99,2.45,774,560,214,58.02,9.68,44,23,21,65.67,16.4,29.83,21.03,8.8,58.65,10.23,5,8,3,142,12.44,6.46,0.57,13.85,103.13,67.2,21.72,31.44,54.47,29.51,46.66
"ANDRE.BURAKOVSKY","2015-2016","WSH","L",79,1028.92,17,20,37,25,2.16,1.46,38.72,2.26,1031,900,131,53.39,3.55,52,43,9,54.74,-2.5,43.42,40.55,2.87,51.71,0.13,8,9,1,238,13.88,12.25,0.71,13.49,100.44,60.22,21.87,31.6,53.41,29.18,47.7
"ANDRE.BURAKOVSKY","2016-2017","WSH","L",64,848.85,12,23,35,21,2.47,1.48,41.55,2.94,959,672,287,58.8,9.39,44,23,21,65.67,4.97,36.71,32.41,4.3,53.11,2.99,8,5,-3,222,15.69,9.5,0.67,10.81,103.04,61.25,22.18,30.47,55.35,29.23,46
"ANDREI.LOKTIONOV","2013-2014","N.J/CAR","C",68,883.06,7,15,22,19,1.49,1.29,27.53,1.87,786,603,183,56.59,5.91,36,32,4,52.94,1.45,37.17,29.2,7.97,56,6.51,7,7,0,156,10.6,8.51,0.58,8.97,99.32,67.76,21.68,30.82,54.5,29.8,48.28
"ANDREI.MARKOV","2013-2014","MTL","D",81,2044.34,7,36,43,28,1.26,0.82,46.83,1.37,2108,1947,161,51.99,8.68,111,79,32,58.42,13.87,111.43,94.41,17.02,54.13,9.62,13,15,2,292,8.57,7.98,0.23,5.34,102.19,52.85,41.53,33.53,49.68,32.88,48.4
"ANDREI.MARKOV","2014-2015","MTL","D",81,2017.73,10,38,48,32,1.43,0.95,54.24,1.61,2028,1885,143,51.83,5.96,113,78,35,59.16,10.16,95.32,91.63,3.69,50.99,4.79,14,7,-7,327,9.72,8.82,0.26,7.41,102.99,51.31,40.74,33.39,51.5,33,50.03
"ANDREI.MARKOV","2015-2016","MTL","D",82,1954.55,5,39,44,28,1.35,0.86,45.69,1.4,1933,1762,171,52.31,1.52,99,95,4,51.03,4.79,97.08,92.71,4.37,51.15,1.17,14,10,-4,287,8.81,6.7,0.21,4.27,100.26,53.06,39.48,32.54,55.24,33.11,49.45
"ANDREI.MARKOV","2016-2017","MTL","D",62,1353.83,6,30,36,27,1.6,1.2,45.45,2.01,1375,1181,194,53.79,3.69,65,43,22,60.19,9.93,61.17,55.16,6.01,52.58,2.01,8,9,1,222,9.84,4.17,0.18,6.12,102.3,51.9,35.99,31.84,54.34,31.94,49.21
"ANDREJ.MESZAROS","2013-2014","PHI/BOS","D",52,924.88,7,15,22,14,1.43,0.91,21.35,1.39,848,850,-2,49.94,0.55,45,36,9,55.56,6.09,37.11,38.85,-1.74,48.85,-0.84,16,8,-8,183,11.87,4.04,0.26,8.33,102.5,56.26,29.31,28.92,51.48,29.88,49.76
"ANDREJ.MESZAROS","2014-2015","BUF","D",60,1074.38,7,7,14,10,0.78,0.56,-3.76,-0.21,830,1208,-378,40.73,3.51,41,61,-20,40.2,4.48,41.39,51.9,-10.51,44.37,3.63,19,3,-16,139,7.76,3.25,0.18,10.45,99.13,51.86,29.94,28.67,40.78,30.05,49.31
"ANDREJ.NESTRASIL","2014-2015","CAR/DET","C",54,720.98,7,13,20,16,1.66,1.33,28.61,2.38,791,528,263,59.97,7.01,33,23,10,58.93,16.14,36.64,24.28,12.36,60.14,9.54,5,6,1,148,12.32,9.95,0.83,8.54,99.98,62.73,22.4,30.77,56.22,29.67,46.71
"ANDREJ.NESTRASIL","2015-2016","CAR","C",55,789.32,9,13,22,17,1.67,1.29,30.33,2.31,815,576,239,58.59,7.31,37,27,10,57.81,10.84,39.99,27.62,12.37,59.15,8.2,4,6,2,198,15.05,11.9,0.9,8.57,100.08,52.27,24.19,Inf,53.2,Inf,47.59
"ANDREJ.NESTRASIL","2016-2017","CAR","C",19,207.17,1,4,5,4,1.45,1.16,5.34,1.55,192,167,25,53.48,0.7,6,9,-3,40,-5.45,8.41,7.74,0.67,52.07,1.08,2,0,-2,39,11.3,2.51,0.73,3.7,94.68,54.55,18.56,30.09,53.37,29.08,47.21
"ANDREJ.SEKERA","2013-2014","CAR","D",74,1752.19,11,30,41,25,1.4,0.86,47.94,1.64,1819,1686,133,51.9,0.7,93,95,-2,49.47,1.05,89.96,92.15,-2.19,49.4,-1.79,10,9,-1,310,10.62,7.82,0.27,7.75,99.96,50.27,39.08,31.5,51.59,33.13,50.96
"ANDREJ.SEKERA","2014-2015","CAR/L.A","D",73,1605.11,3,19,22,10,0.82,0.37,37.7,1.41,1610,1382,228,53.81,2.27,62,62,0,50,5.31,73.7,69.2,4.5,51.57,-0.62,7,8,1,269,10.06,5.36,0.2,3,98.86,50.68,36.29,Inf,54.23,31.73,50.19
"ANDREJ.SEKERA","2015-2016","EDM","D",81,1766.76,6,23,29,19,0.98,0.65,33.06,1.12,1691,1625,66,51,4.16,78,91,-13,46.15,2.96,87.11,79.87,7.24,52.17,7.15,6,7,1,375,12.74,7.96,0.27,3.92,98.19,49.44,36.07,30.18,50.65,31.6,49.42
"ANDREJ.SEKERA","2016-2017","EDM","D",80,1718.63,8,26,34,21,1.19,0.73,39.35,1.37,1644,1612,32,50.49,0.34,79,60,19,56.83,3.79,91.67,80.11,11.56,53.36,2.13,8,5,-3,320,11.17,8.34,0.29,6.25,101.51,49.66,35.34,31.32,51.33,Inf,50.45
"ANDREJ.SUSTR","2013-2014","T.B","D",43,679.12,1,7,8,1,0.71,0.09,8.63,0.76,575,611,-36,48.48,-1.65,22,23,-1,48.89,-8.25,21.4,24.98,-3.58,46.14,-5.12,8,2,-6,74,6.54,1.21,0.11,2.56,100.5,43.49,26.12,29.03,48.45,30.35,52.91
"ANDREJ.SUSTR","2014-2015","T.B","D",72,1274.56,0,12,12,4,0.56,0.19,14.32,0.67,974,1158,-184,45.68,-8.29,48,47,1,50.53,-6.71,39.43,44.6,-5.17,46.92,-8.26,17,5,-12,132,6.21,2.22,0.1,0,101.36,47.76,29.6,28.2,50.27,30.33,52.53
"ANDREJ.SUSTR","2015-2016","T.B","D",77,1296.39,4,14,18,9,0.83,0.42,17.73,0.82,1030,1263,-233,44.92,-8.68,51,61,-10,45.54,-11.44,39.54,54.13,-14.59,42.21,-12.11,16,3,-13,141,6.53,2.75,0.13,6.15,101.07,37.24,28.31,28.02,48.39,30.98,54.04
"ANDREJ.SUSTR","2016-2017","T.B","D",80,1407.12,3,10,13,8,0.55,0.34,14.27,0.61,1121,1419,-298,44.13,-9.14,41,67,-26,37.96,-18.66,44.63,63.52,-18.89,41.27,-13.04,21,4,-17,164,6.99,3.65,0.16,3.23,98.1,30.98,29.56,28.01,48.02,31,54.34
"ANDREW.AGOZZINO","2014-2015","COL","L",1,9.75,0,1,1,0,6.15,0,0.46,2.83,8,14,-6,36.36,-22.73,1,0,1,100,50,0.31,0.67,-0.36,31.63,-23.14,0,0,0,2,12.31,0.11,0.68,0,120,50,16.62,25.44,44.05,28.72,53.03
"ANDREW.AGOZZINO","2015-2016","COL","L",9,77.06,0,2,2,0,1.56,0,0.7,0.55,62,75,-13,45.26,0.63,2,2,0,50,8.82,2.33,2.51,-0.18,48.14,5.03,0,0,0,11,8.56,0.3,0.23,0,100.69,48.72,15.03,27.19,45.26,27.84,50.24
"ANDREW.ALBERTS","2013-2014","VAN","D",10,73.85,0,0,0,0,0,0,0.33,0.27,57,68,-11,45.6,-4.34,2,2,0,50,-13.64,2.15,3.08,-0.93,41.11,-10.31,0,0,0,13,10.56,0.17,0.14,0,103.57,36.54,12.58,28.37,49.36,28.43,51
"ANDREW.BODNARCHUK","2015-2016","COL/CBJ","D",37,456.57,0,4,4,3,0.53,0.39,-3.62,-0.48,346,486,-140,41.59,-4.26,17,25,-8,40.48,-8.5,17.04,21.69,-4.65,44,-4.29,7,3,-4,33,4.34,0.33,0.04,0,99.34,50,20.91,27.09,45.89,28.8,50.84
