"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"MARK.BARBERIO","2016-2017","MTL/COL","D",60,947.35,1,8,9,6,0.57,0.38,15.43,0.98,885,821,64,51.88,0.6,31,34,-3,47.69,5.59,35.39,37.84,-2.45,48.33,-1.55,6,3,-3,164,10.39,3.61,0.23,1.49,99.49,53.82,32.12,27.35,49.73,28.83,49.52
"MARK.BOROWIECKI","2013-2014","OTT","D",13,143.05,1,0,1,1,0.42,0.42,0.4,0.17,119,131,-12,47.6,-2.02,3,6,-3,33.33,-12.61,3.67,4.5,-0.83,44.92,-0.58,11,9,-2,15,6.29,0.17,0.07,16.67,96.39,41.25,23.2,27.6,52.02,28.73,49.89
"MARK.BOROWIECKI","2014-2015","OTT","D",63,848.56,1,8,9,5,0.64,0.35,6.28,0.44,711,818,-107,46.5,-5.01,34,26,8,56.67,4.84,28.36,30.97,-2.61,47.8,-3.6,29,19,-10,76,5.37,1.16,0.08,3.45,103.7,43.52,27.52,26.85,50.84,28.8,49.62
"MARK.BOROWIECKI","2015-2016","OTT","D",62,745.92,0,0,0,0,0,0,-3.64,-0.29,618,735,-117,45.68,-2.88,18,26,-8,40.91,-9.63,25.28,28.33,-3.05,47.16,-0.56,23,16,-7,56,4.5,1.25,0.1,0,99.08,40.42,24.66,27.6,48.13,28.71,49.84
"MARK.BOROWIECKI","2016-2017","OTT","D",70,923.8,1,2,3,3,0.19,0.19,5.31,0.34,836,874,-38,48.89,0.56,22,27,-5,44.9,-3.78,32.24,33.98,-1.74,48.69,-1.01,43,31,-12,115,7.47,1.9,0.12,2,98.93,49.91,26.66,26.86,48.67,28.59,50.05
"MARK.CUNDARI","2013-2014","CGY","D",4,42.38,0,0,0,0,0,0,-0.16,-0.23,41,45,-4,47.67,5.89,0,4,-4,0,-45.45,1.05,1.5,-0.45,41.18,2.13,0,0,0,10,14.16,0.27,0.38,0,78.95,73.91,20.73,21.98,42.92,25.59,52.05
"MARK.FAYNE","2013-2014","N.J","D",72,1153.06,3,6,9,6,0.47,0.31,21.71,1.13,950,770,180,55.23,1.61,40,45,-5,47.06,-1.26,40.94,28.88,12.06,58.64,4.41,14,4,-10,181,9.42,2.75,0.14,3.61,97.21,47.22,32.46,28.51,53.89,29.31,49.86
"MARK.FAYNE","2014-2015","EDM","D",74,1118.18,2,4,6,3,0.32,0.16,2.35,0.13,892,1055,-163,45.81,-3.48,30,51,-21,37.04,-3.6,31.06,45.5,-14.44,40.57,-5.97,7,0,-7,168,9.01,2.16,0.12,2.94,96.48,42.56,29.83,27.51,49.11,29.31,50.41
"MARK.FAYNE","2015-2016","EDM","D",69,1017.3,2,4,6,3,0.35,0.18,8.37,0.49,934,966,-32,49.16,0.62,35,44,-9,44.3,-0.07,35.89,38.86,-2.97,48.01,-1.44,7,1,-6,131,7.73,2.06,0.12,3.39,98.73,43.98,30.73,28.2,48.41,29.23,50.26
"MARK.FAYNE","2016-2017","EDM","D",4,31.67,0,2,2,2,3.79,3.79,2.3,4.36,32,25,7,56.14,6.14,2,1,1,66.67,16.67,1.99,0.97,1.02,67.23,22.09,0,0,0,7,13.26,0.26,0.49,0,105.56,72.73,16.1,27.71,49,29.03,49.77
"MARK.FISTRIC","2013-2014","ANA","D",34,458,0,3,3,1,0.39,0.13,3.28,0.43,389,416,-27,48.32,0.53,20,14,6,58.82,5.63,17.69,16.83,0.86,51.25,3.06,11,3,-8,44,5.76,0.76,0.1,0,102.45,50.63,28.31,26.91,49.58,28.3,50.34
"MARK.FISTRIC","2014-2015","ANA","D",9,123.55,0,0,0,0,0,0,-0.27,-0.13,110,124,-14,47.01,-4.63,5,8,-3,38.46,-16.54,2.89,5.11,-2.22,36.12,-17.37,1,0,-1,9,4.37,0.1,0.05,0,95.29,47.37,27.72,26.88,50.76,28.46,48.47
"MARK.FRASER","2013-2014","TOR/EDM","D",42,552.07,1,1,2,2,0.22,0.22,-5.73,-0.62,454,611,-157,42.63,-1.62,14,29,-15,32.56,-11.44,18.04,24.97,-6.93,41.94,-0.63,22,11,-11,37,4.02,0.69,0.07,9.09,96.42,41.77,26.96,27.44,43.37,28.45,49.97
"MARK.FRASER","2014-2015","N.J","D",34,485.22,0,2,2,1,0.25,0.12,-4.05,-0.5,317,455,-138,41.06,-5.69,13,17,-4,43.33,-4.77,13.29,20.4,-7.11,39.45,-7.26,16,8,-8,49,6.06,0.71,0.09,0,101.41,41.15,28.34,26.65,48.05,28.25,49.21
"MARK.GIORDANO","2013-2014","CGY","D",64,1190.2,7,16,23,15,1.16,0.76,35.06,1.77,1093,946,147,53.6,10.32,53,40,13,56.99,16.85,43.67,41.36,2.31,51.36,7.72,17,12,-5,278,14.01,5.07,0.26,5.74,100.78,42.91,36.93,29.49,44.78,29.89,50.61
"MARK.GIORDANO","2014-2015","CGY","D",61,1164.13,7,20,27,17,1.39,0.88,27.12,1.4,1043,1090,-47,48.9,6.52,50,42,8,54.35,7.45,42.23,42.95,-0.72,49.58,5.22,15,14,-1,238,12.27,4.41,0.23,7.22,101.93,42.63,38.14,29.6,42.98,29.82,50.75
"MARK.GIORDANO","2015-2016","CGY","D",82,1533.03,11,19,30,23,1.17,0.9,37.33,1.46,1393,1387,6,50.11,3.04,64,71,-7,47.41,-0.85,60.72,61.08,-0.36,49.85,1.98,21,16,-5,318,12.45,6.46,0.25,7.59,98.58,46.68,37.65,28.7,47.56,29.79,50.32
"MARK.GIORDANO","2016-2017","CGY","D",81,1382.83,5,15,20,12,0.87,0.52,39.83,1.73,1367,1177,190,53.73,5.16,66,43,23,60.55,16.11,54.58,48.37,6.21,53.02,6.85,16,13,-3,265,11.5,4.39,0.19,4.85,101.69,48.54,35.33,27.93,49.98,29.54,50.12
"MARK.JANKOWSKI","2016-2017","CGY","C",1,10.1,0,0,0,0,0,0,-0.03,-0.18,8,9,-1,47.06,-8.5,0,0,0,NA,NA,0.12,0.15,-0.03,44.44,-15.81,0,0,0,0,0,0,0,NA,100,50,20.38,28.54,48.04,28.38,47.05
"MARK.LETESTU","2013-2014","CBJ","C",82,899.63,6,11,17,15,1.13,1,16.9,1.13,720,746,-26,49.11,-1.29,26,31,-5,45.61,-7.33,26.36,27.47,-1.11,48.97,-3.12,9,4,-5,143,9.54,6.28,0.42,7.14,99.33,47.81,22.72,28.41,49.23,28.45,49.56
"MARK.LETESTU","2014-2015","CBJ","C",54,536.77,6,5,11,9,1.23,1.01,6.31,0.71,369,499,-130,42.51,-7.45,16,23,-7,41.03,-10.89,14.79,20.81,-6.02,41.54,-8.45,0,4,4,85,9.5,3.94,0.44,10.91,99.35,43.18,20.4,27.73,47.61,27.89,49.1
"MARK.LETESTU","2015-2016","EDM","C",82,895.22,4,5,9,7,0.6,0.47,2.17,0.15,695,848,-153,45.04,-4.67,17,36,-19,32.08,-14.75,27,32.69,-5.69,45.23,-4.52,2,4,2,123,8.24,4.67,0.31,6.56,96.7,36.65,22.44,27.9,48,28.26,49.86
"MARK.LETESTU","2016-2017","EDM","C",78,732.75,3,14,17,10,1.39,0.82,12.03,0.99,568,673,-105,45.77,-4.98,25,25,0,50,-3.06,25.17,27.06,-1.89,48.19,-2.99,6,5,-1,115,9.42,5.35,0.44,4.41,100.87,33.87,18.86,27.65,48.96,28.05,49.58
"MARK.MCNEILL","2015-2016","CHI","C",1,11.78,0,0,0,0,0,0,-0.4,-2.04,6,14,-8,30,-12.5,0,0,0,NA,NA,0.16,0.93,-0.77,14.68,-10.74,0,0,0,1,5.09,0,0,NA,100,41.67,24.65,26.86,49.82,26.75,50.19
"MARK.MCNEILL","2016-2017","DAL","C",1,13.82,0,0,0,0,0,0,-0.5,-2.17,9,18,-9,33.33,-27.43,0,1,-1,0,-66.67,0.74,0.86,-0.12,46.25,-20.95,0,0,0,1,4.34,0.22,0.96,0,83.33,40,23.52,28.33,50.03,28.2,49.03
"MARKO.DANO","2014-2015","CBJ","C",35,447.11,8,12,20,15,2.68,2.01,25.03,3.36,417,352,65,54.23,7.07,24,13,11,64.86,20.18,19.62,15.29,4.33,56.2,7.62,7,7,0,125,16.77,6.96,0.93,9.88,103.57,44.49,26.85,29.32,46.76,28.56,48.7
"MARKO.DANO","2015-2016","CHI/WPG","C",34,385.04,5,4,9,6,1.4,0.93,12.69,1.98,364,314,50,53.69,2.1,11,19,-8,36.67,-16.06,14.58,14.5,0.08,50.14,-0.12,5,9,4,86,13.4,4.61,0.72,9.62,95.32,60.51,23.04,28.85,50.17,28.4,49.58
"MARKO.DANO","2016-2017","WPG","C",38,347.12,2,7,9,5,1.56,0.86,8.68,1.5,285,304,-19,48.39,-0.58,9,7,2,56.25,5.05,11.99,9.5,2.49,55.79,0.01,4,5,1,63,10.89,3.93,0.68,5.56,101.36,44.79,19.04,27.98,48.03,28.05,49.72
"MARK.PYSYK","2013-2014","BUF","D",44,705.02,1,2,3,1,0.26,0.09,0.41,0.03,557,658,-101,45.84,2.92,19,29,-10,39.58,3.41,21.7,27.8,-6.1,43.84,2.52,7,4,-3,88,7.49,1.4,0.12,2.5,98.56,41.89,31.96,28.26,43.6,29.19,49.9
"MARK.PYSYK","2014-2015","BUF","D",7,117.28,2,0,2,2,1.02,1.02,-0.2,-0.1,68,125,-57,35.23,5.55,6,3,3,66.67,28.57,3.15,4.49,-1.34,41.23,2.42,1,0,-1,9,4.6,0.28,0.14,50,108.64,31.34,33.57,27.26,38.24,28.86,50.84
"MARK.PYSYK","2015-2016","BUF","D",55,804.95,1,7,8,6,0.6,0.45,10.57,0.79,734,689,45,51.58,4.59,29,28,1,50.88,9.28,30.05,26.21,3.84,53.41,6.19,15,3,-12,92,6.86,1.97,0.15,2.44,99.82,55.07,29.79,26.95,46.52,28.32,49.52
"MARK.PYSYK","2016-2017","FLA","D",82,1270.93,4,10,14,7,0.66,0.33,21.57,1.02,1094,1033,61,51.43,1.37,45,50,-5,47.37,3.5,42.54,44.06,-1.52,49.12,1.95,4,4,0,166,7.84,3.69,0.17,4.82,99.35,47.8,31.77,27.58,49.75,28.84,49.99
"MARK.SCHEIFELE","2013-2014","WPG","C",63,892.1,11,17,28,19,1.88,1.28,25.42,1.71,822,879,-57,48.32,-2.06,43,35,8,55.13,9.11,35.64,36.51,-0.87,49.4,-1,5,18,13,150,10.09,8.93,0.6,12.94,102.09,52.89,28.9,30.72,50.67,29.01,49.79
"MARK.SCHEIFELE","2014-2015","WPG","C",82,1242.5,11,21,32,22,1.55,1.06,43.48,2.1,1209,1075,134,52.93,0.46,55,44,11,55.56,2.84,54.8,43.12,11.68,55.96,3.66,11,27,16,241,11.64,14.18,0.68,8.27,100.74,48.01,31.63,31.52,51.59,29.3,50.15
"MARK.SCHEIFELE","2015-2016","WPG","C",71,1069.03,19,27,46,38,2.58,2.13,54.85,3.08,1099,934,165,54.06,4.21,61,42,19,59.22,14.19,49.68,43.73,5.95,53.18,4.1,16,22,6,245,13.75,14.6,0.82,13.1,102.19,51.22,30.98,31.59,51.81,29.49,50.01
"MARK.SCHEIFELE","2016-2017","WPG","C",79,1260.52,21,36,57,41,2.71,1.95,51.38,2.45,1159,1126,33,50.72,2.4,77,56,21,57.89,13.1,55.7,47.43,8.27,54.01,5.05,15,22,7,193,9.19,14.92,0.71,19.27,103.43,51.78,32.92,32.65,49.52,29.46,49.98
"MARK.STONE","2013-2014","OTT","R",19,241.42,3,4,7,6,1.74,1.49,11.81,2.94,274,200,74,57.81,6.08,10,6,4,62.5,11.59,11.7,9.47,2.23,55.27,8.33,1,1,0,59,14.66,4.04,1,10,101.78,46.67,25.12,30.8,51.84,28.71,49.3
"MARK.STONE","2014-2015","OTT","R",80,1036.17,20,24,44,35,2.55,2.03,47.77,2.77,1038,938,100,52.53,2.8,58,41,17,58.59,10.74,43.98,40.46,3.52,52.08,1.74,3,10,7,199,11.52,14.05,0.81,16.95,103.12,52.58,26.18,31.21,49.02,29.13,49.65
"MARK.STONE","2015-2016","OTT","R",74,1122.5,14,23,37,27,1.98,1.44,39.47,2.11,1150,1049,101,52.3,6.4,50,43,7,53.76,4.56,44.57,41.91,2.66,51.54,4.98,12,5,-7,203,10.85,11.36,0.61,12.73,100.64,51.86,30.59,31.15,46.09,29.45,49.9
"MARK.STONE","2016-2017","OTT","R",71,1064.07,14,21,35,25,1.97,1.41,45.05,2.54,1083,928,155,53.85,7.48,51,41,10,55.43,11.12,44.67,40.78,3.89,52.28,4.65,8,17,9,178,10.04,9.92,0.56,13.73,100.04,53.34,30.26,30.87,47.66,29.28,50.18
"MARK.STREIT","2013-2014","PHI","D",82,1405.47,5,19,24,17,1.02,0.73,27.42,1.17,1360,1331,29,50.54,0.71,57,49,8,53.77,6.57,54.35,52.18,2.17,51.02,2.03,16,12,-4,166,7.09,3.46,0.15,6.67,101.35,52.49,36.16,28.4,48.48,29,49.79
"MARK.STREIT","2014-2015","PHI","D",81,1448.02,5,14,19,12,0.79,0.5,21.62,0.9,1331,1358,-27,49.5,0.29,52,54,-2,49.06,0.8,49.32,56.07,-6.75,46.8,-0.72,14,7,-7,183,7.58,4.46,0.18,5.75,100.29,56.25,35.92,27.89,48.88,29.23,49.91
"MARK.STREIT","2015-2016","PHI","D",62,1047.85,4,8,12,6,0.69,0.34,15.66,0.9,967,1012,-45,48.86,-2.45,34,32,2,51.52,1.52,40.66,41.92,-1.26,49.24,0.57,8,10,2,145,8.3,4.03,0.23,5.41,100.85,46.55,34.83,27.48,50.59,29.31,49.71
"MARK.STREIT","2016-2017","PHI/PIT","D",68,1061.02,3,8,11,5,0.62,0.28,18.52,1.05,1068,997,71,51.72,1.42,31,42,-11,42.47,-5.02,45.59,45.22,0.37,50.2,2.82,8,4,-4,164,9.27,3.44,0.19,3.61,97.39,59.91,31.67,27.32,50.32,28.74,49.61
"MARK.STUART","2013-2014","WPG","D",69,1064.36,2,8,10,5,0.56,0.28,11.08,0.62,1010,1100,-90,47.87,-2.32,46,37,9,55.42,9.39,42.63,42.75,-0.12,49.93,-0.39,34,19,-15,145,8.17,2.65,0.15,2.9,101.88,46.73,31.56,28.57,50.94,29.2,49.9
"MARK.STUART","2014-2015","WPG","D",70,1090.25,2,8,10,8,0.55,0.44,16.48,0.91,1050,964,86,52.14,-1.15,37,38,-1,49.33,-6.64,42.6,38.42,4.18,52.58,-1.97,25,9,-16,147,8.09,1.75,0.1,4.17,99.62,48.5,32.45,28.97,53.24,29.13,50.11
"MARK.STUART","2015-2016","WPG","D",64,850.63,0,1,1,0,0.07,0,-0.31,-0.02,690,779,-89,46.97,-6.12,23,32,-9,41.82,-14.62,29.6,31.21,-1.61,48.68,-2.84,25,12,-13,102,7.19,1.56,0.11,0,98.04,51.52,27.79,27.43,52.02,28.3,49.56
"MARK.STUART","2016-2017","WPG","D",42,425.68,2,2,4,3,0.56,0.42,1.9,0.27,359,445,-86,44.65,-3.86,14,13,1,51.85,-0.32,15.79,16.31,-0.52,49.19,0.36,9,3,-6,49,6.91,0.76,0.11,9.09,101.31,48.61,21.17,24.79,49.22,27.76,49.26
"MARKUS.GRANLUND","2013-2014","CGY","C",7,70,1,1,2,2,1.71,1.71,1.57,1.35,44,56,-12,44,-5.08,3,2,1,60,21.11,1.98,1.7,0.28,53.8,9.05,0,0,0,10,8.57,0.77,0.66,14.29,108.1,51.61,20.7,29.78,46.97,28.48,49.68
"MARKUS.GRANLUND","2014-2015","CGY","C",48,569.72,7,8,15,12,1.58,1.26,4.46,0.47,442,629,-187,41.27,-3.94,23,27,-4,46,-2.89,19.02,23.02,-4,45.24,-1.45,7,6,-1,109,11.48,5.48,0.58,12.07,99.98,52.2,23.54,29.87,44.96,28.56,50.33
"MARKUS.GRANLUND","2015-2016","CGY/VAN","C",47,547.89,4,3,7,7,0.77,0.77,2.66,0.29,427,536,-109,44.34,-4.01,18,26,-8,40.91,-9.43,18.15,24.84,-6.69,42.22,-5.87,3,7,4,95,10.4,4.57,0.5,8.7,99.57,54.64,24.1,28.84,47.86,28.43,50.12
"MARKUS.GRANLUND","2016-2017","VAN","C",69,953.93,15,8,23,21,1.45,1.32,24.77,1.56,848,823,25,50.75,3.41,33,46,-13,41.77,-6.48,36.22,37.4,-1.18,49.2,2.98,3,12,9,180,11.32,11.46,0.72,14.85,97.57,50.72,27.54,30.16,46.69,29.02,49.9
"MARKUS.HANNIKAINEN","2015-2016","CBJ","L",4,28.15,0,0,0,0,0,0,-1.13,-2.41,15,36,-21,29.41,-22.45,0,2,-2,0,-50,0.77,1.61,-0.84,32.35,-24.49,0,0,0,3,6.39,0.04,0.09,0,90.48,35.71,13.7,25.93,45,26.99,47.57
"MARKUS.HANNIKAINEN","2016-2017","CBJ","L",10,83.95,1,1,2,1,1.43,0.71,2.55,1.82,71,59,12,54.62,1.35,4,4,0,50,-21.43,3.62,1.98,1.64,64.64,7.52,2,1,-1,13,9.29,0.76,0.54,12.5,96.85,39.47,16.89,27.87,49.96,27.54,49.06
"MARKUS.NUTIVAARA","2016-2017","CBJ","D",66,855.57,2,4,6,3,0.42,0.21,9.35,0.66,745,790,-45,48.53,-3.02,30,23,7,56.6,0.75,34.62,35.03,-0.41,49.71,-1.71,2,2,0,129,9.05,2.77,0.19,3.12,102.09,61.16,26.36,26.63,50.47,28.45,49.87
"MARK.VAN GUILDER","2013-2014","NSH","C",1,7.7,0,0,0,0,0,0,0,0,4,4,0,50,-16.67,0,0,0,NA,NA,0.13,0.1,0.03,56.52,-19.12,0,0,0,0,0,0,0,NA,100,66.67,14.51,28.18,48.34,27.97,47.25
"MARTIN.ERAT","2013-2014","WSH/ARI","R",70,860.69,2,20,22,14,1.53,0.98,18.43,1.28,731,736,-5,49.83,1.68,31,27,4,53.45,7.61,27.89,27.64,0.25,50.23,4,13,9,-4,94,6.55,4.88,0.34,4.65,101.52,50.31,25.18,30.01,48.19,29.2,49.9
"MARTIN.ERAT","2014-2015","ARI","R",79,1062.84,6,18,24,18,1.35,1.02,26.37,1.49,1043,936,107,52.7,5.65,38,49,-11,43.68,8.42,35.9,37.43,-1.53,48.96,4.19,14,5,-9,146,8.24,6.45,0.36,7.89,97.52,50.43,27.02,29.79,47.41,29.1,49.9
"MARTIN.FRK","2016-2017","CAR","R",2,16.6,0,0,0,0,0,0,-0.32,-1.16,10,13,-3,43.48,-11.77,0,3,-3,0,-50,0.22,0.35,-0.13,38.6,-23.9,0,1,1,3,10.84,0.05,0.18,0,70,33.33,17.21,29.04,49.68,27.66,47.89
"MARTIN.HANZAL","2013-2014","ARI","C",65,927.49,10,15,25,20,1.62,1.29,28.24,1.83,871,859,12,50.35,-0.73,32,36,-4,47.06,-2.94,33.73,36.23,-2.5,48.21,0.73,24,24,0,186,12.03,8.71,0.56,7.94,99.05,50.29,29.23,30.83,50.29,29.83,49.94
"MARTIN.HANZAL","2014-2015","ARI","C",37,521.27,6,11,17,12,1.96,1.38,19.09,2.2,496,443,53,52.82,4.52,22,26,-4,45.83,7.22,17.03,18.35,-1.32,48.13,0.69,11,11,0,107,12.32,4.54,0.52,9.84,98.09,52.45,28.04,30.37,49.33,29.42,49.8
"MARTIN.HANZAL","2015-2016","ARI","C",64,835.71,9,16,25,17,1.79,1.22,25.95,1.86,785,795,-10,49.68,3.89,34,32,2,51.52,5.57,30.15,30.68,-0.53,49.56,3.44,22,19,-3,165,11.85,8.83,0.63,8.82,100.98,52.4,27.6,29.77,46.25,29.34,50.26
"MARTIN.HANZAL","2016-2017","ARI/MIN","C",71,959.57,15,12,27,22,1.69,1.38,31.89,1.99,895,888,7,50.2,2.85,38,51,-13,42.7,-6.29,34.86,42.14,-7.28,45.27,-1.54,17,20,3,211,13.19,12.11,0.76,11.81,97.51,42.32,27.39,30.26,45.84,29.49,50.24
"MARTIN.HAVLAT","2014-2015","N.J","R",40,513.15,2,6,8,5,0.94,0.58,3.73,0.44,366,446,-80,45.07,-0.33,12,21,-9,36.36,-13.11,14.77,19.48,-4.71,43.12,-4.66,4,4,0,70,8.18,3.63,0.42,4.88,98.32,37.99,26.07,30.29,47.77,29.37,50.28
"MARTIN.HAVLAT","2015-2016","STL","R",2,20.26,1,0,1,1,2.96,2.96,1.32,3.91,18,14,4,56.25,-1.53,1,1,0,50,0,0.78,0.34,0.44,69.64,8.17,0,1,1,4,11.85,0.21,0.62,33.33,95.71,50,19.62,28.84,49.65,28.15,46.63
"MARTIN.MARINCIN","2013-2014","EDM","D",44,712.83,0,4,4,2,0.34,0.17,2.19,0.18,620,683,-63,47.58,6.82,21,27,-6,43.75,2.34,27.03,31.73,-4.7,46,5.83,8,3,-5,70,5.89,1.41,0.12,0,99.31,45.45,33.18,29.21,44.17,29.23,50.54
"MARTIN.MARINCIN","2014-2015","EDM","D",41,683.68,1,2,3,3,0.26,0.26,4.28,0.38,621,650,-29,48.86,0.62,18,23,-5,43.9,5.38,26.27,27.77,-1.5,48.61,2.58,6,2,-4,106,9.3,1.87,0.16,2.86,98.67,42.96,32.55,26.88,47.73,28.91,50.08
"MARTIN.MARINCIN","2015-2016","TOR","D",65,919.94,1,4,5,4,0.33,0.26,12.75,0.83,892,776,116,53.48,2.45,28,37,-9,43.08,0.87,32.76,31.52,1.24,50.96,1.66,13,5,-8,175,11.41,1.7,0.11,1.92,98.21,53.31,29.38,26.91,50.45,28.58,49.58
"MARTIN.MARINCIN","2016-2017","TOR","D",25,376.42,1,5,6,2,0.96,0.32,6.47,1.03,384,371,13,50.86,2.37,19,18,1,51.35,2.57,19.09,17.08,2.01,52.78,1.82,7,5,-2,65,10.36,0.83,0.13,4.76,101.66,46.22,29.91,27.71,49.84,29.17,50.14
"MARTIN.ST. LOUIS","2013-2014","T.B/NYR","R",81,1294.68,18,23,41,32,1.9,1.48,46.21,2.14,1198,1197,1,50.02,-1.92,61,45,16,57.55,2.3,48.5,49.15,-0.65,49.67,-2.13,2,12,10,271,12.56,14.16,0.66,11.61,102.63,55.35,32.46,29.92,51.33,30.05,50.14
"MARTIN.ST. LOUIS","2014-2015","NYR","R",74,1059.62,15,22,37,29,2.1,1.64,33.3,1.89,929,1034,-105,47.33,-3.76,52,38,14,57.78,-0.17,46.62,47.42,-0.8,49.57,-1.18,6,14,8,165,9.34,12.48,0.71,14.42,103.21,52.46,28.61,30.2,49.74,29.37,49.79
"MARTIN.ST PIERRE","2013-2014","MTL","C",1,8.73,0,0,0,0,0,0,-0.24,-1.65,5,11,-6,31.25,-3.63,0,0,0,NA,NA,0.55,0.04,0.51,93.22,58.17,0,0,0,1,6.87,0.26,1.79,NA,100,50,15.87,26.42,42.71,26.52,51
"MARTY.HAVLAT","2013-2014","S.J","R",48,607.18,10,9,19,18,1.88,1.78,21.07,2.08,571,572,-1,49.96,-3.79,29,17,12,63.04,18.15,26.71,22.94,3.77,53.8,-2.47,3,9,6,106,10.47,6.18,0.61,18.52,103.9,58.89,25.05,29.6,53.58,28.67,49.38
"MASON.RAYMOND","2013-2014","TOR","L",82,1135.5,11,18,29,23,1.53,1.22,18.42,0.97,1014,1265,-251,44.49,2.12,43,50,-7,46.24,-1.78,38.33,52.1,-13.77,42.39,-0.67,8,10,2,246,13,9.43,0.5,7.75,100.78,44.02,27.92,29.42,42.18,28.88,49.9
"MASON.RAYMOND","2014-2015","CGY","L",57,699.43,12,10,22,19,1.89,1.63,14.91,1.28,592,775,-183,43.31,-1.56,26,32,-6,44.83,-6.34,20.15,28.77,-8.62,41.19,-5.5,4,7,3,174,14.93,5.41,0.46,11.65,99.64,51.05,24.61,30,44.71,28.62,50.43
"MASON.RAYMOND","2015-2016","CGY","L",29,316.32,4,1,5,4,0.95,0.76,4.8,0.91,287,326,-39,46.82,-1.52,10,11,-1,47.62,-8.5,11.15,13,-1.85,46.17,-4.97,4,1,-3,73,13.85,3.23,0.61,8.51,99.58,51.72,21.87,29.57,47.97,28.35,49.76
"MASON.RAYMOND","2016-2017","ANA","L",4,34.98,0,0,0,0,0,0,-0.34,-0.58,28,33,-5,45.9,-4.1,0,2,-2,0,-33.33,0.93,1.27,-0.34,42.27,-5.65,0,0,0,5,8.58,0.1,0.17,0,88.89,27.27,20.19,27.86,47.42,27.84,48.22
"MAT.CLARK","2014-2015","ANA","D",7,74.99,0,1,1,1,0.8,0.8,0.7,0.56,69,79,-10,46.62,-5.58,4,2,2,66.67,14.49,2.77,2.74,0.03,50.27,-2.63,3,2,-1,7,5.6,0.05,0.04,0,106.3,54.9,23.13,27.4,50.26,27.76,48.7
"MATHEW.BARZAL","2016-2017","NYI","C",2,18.17,0,0,0,0,0,0,-1.46,-4.82,11,28,-17,28.21,-19.36,0,2,-2,0,-33.33,0.28,1.94,-1.66,12.61,-31.65,2,0,-2,0,0,0,0,NA,85.71,66.67,17.72,28.83,47.54,28.57,52.23
"MATHEW.DUMBA","2013-2014","MIN","D",9,97.11,0,0,0,0,0,0,1,0.62,88,73,15,54.66,2.44,1,3,-2,25,-35,4.1,2.73,1.37,60.03,4.94,1,0,-1,15,9.27,0.16,0.1,0,95,63.83,23.36,25.34,48.27,28.64,50.23
"MATHIEU.PERREAULT","2013-2014","ANA","C",69,780.58,14,20,34,26,2.61,2,34.59,2.66,758,707,51,51.74,2.22,44,26,18,62.86,5.85,34.14,30.45,3.69,52.86,1.53,14,11,-3,154,11.84,10.1,0.78,15.38,103.68,53.85,23.68,28.56,48.95,28.36,49.53
"MATHIEU.PERREAULT","2014-2015","WPG","C",62,795.84,11,16,27,23,2.04,1.73,36.34,2.74,793,597,196,57.05,5.15,34,27,7,55.74,5.06,35.99,25.05,10.94,58.96,6.44,12,13,1,157,11.84,10.47,0.79,11.83,99.7,49.8,27.31,31.5,51.06,28.73,49.93
"MATHIEU.PERREAULT","2015-2016","WPG","C",71,939.65,3,21,24,10,1.53,0.64,36.33,2.32,997,746,251,57.2,7.24,39,40,-1,49.37,-0.34,40.66,33.76,6.9,54.64,5.94,13,16,3,199,12.71,9.91,0.63,2.97,97.62,53.94,27.66,31.48,49.93,29.05,49.73
"MATHIEU.PERREAULT","2016-2017","WPG","C",65,857.65,9,17,26,19,1.82,1.33,29.02,2.03,814,737,77,52.48,3.81,41,53,-12,43.62,-7.83,38.7,34.66,4.04,52.75,3.1,12,18,6,151,10.56,11.6,0.81,9.68,96.88,52.28,27.26,32.12,48.51,29.04,49.82
"MATS.ZUCCARELLO","2013-2014","NYR","C",77,1044.82,14,23,37,34,2.12,1.95,48.15,2.77,988,837,151,54.14,2.68,44,32,12,57.89,7.64,45.94,37.5,8.44,55.06,4.95,14,28,14,206,11.83,14.2,0.82,11.2,101.22,59.08,27.62,29.92,51.07,29.01,49.74
"MATS.ZUCCARELLO","2014-2015","NYR","C",78,1144.1,15,26,41,31,2.15,1.63,47.21,2.48,1089,989,100,52.41,4.35,60,42,18,58.82,1.34,48.04,43.77,4.27,52.33,3.39,15,17,2,234,12.27,12.73,0.67,11.36,101.71,55.39,29.11,30.41,49.05,29.47,50.29
"MATS.ZUCCARELLO","2015-2016","NYR","C",81,1238.76,18,21,39,34,1.89,1.65,37.61,1.82,1091,1188,-97,47.87,0.71,55,47,8,53.92,-1.03,48.96,50.1,-1.14,49.42,2.39,11,17,6,213,10.32,10.14,0.49,15.25,101.85,58.38,30.44,30.24,47.91,29.63,49.87
