"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"MARKUS.NUTIVAARA","2016-2017","CBJ","D",66,1.7,0,0,0,0,0,0,0,0,0,4,-4,0,-12.06,0,1,-1,0,-18.92,0,0.69,-0.69,0,-13.44,0,0,0,0,0,0,0,NA,NA,NA,0.55,28.04,10.39,40.35,87.18
"MARK.VAN GUILDER","2013-2014","NSH","C",1,0.75,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,15.4,40.44,8.44,50.93,88.27
"MARTIN.ERAT","2013-2014","WSH/ARI","R",70,68.48,0,0,0,0,0,0,0.4,0.35,11,117,-106,8.59,-0.59,0,7,-7,0,-7.14,0.76,7.97,-7.21,8.71,-0.14,0,0,0,5,4.38,0.36,0.32,0,88.71,17.24,17.17,36.5,9.95,41.25,87.8
"MARTIN.ERAT","2014-2015","ARI","R",79,40.12,0,0,0,0,0,0,0.14,0.21,8,70,-62,10.26,1.56,0,3,-3,0,-5,0.58,4.19,-3.61,12.16,4.79,1,1,0,3,4.49,0.32,0.48,0,92.5,12.5,9.28,35.31,9.71,43.38,87.85
"MARTIN.FRK","2016-2017","CAR","R",2,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"MARTIN.HANZAL","2013-2014","ARI","C",64,78.38,0,0,0,0,0,0,0.65,0.5,15,136,-121,9.93,0.73,0,13,-13,0,-3.23,1.12,9.2,-8.08,10.85,4.52,0,0,0,10,7.66,0.82,0.63,0,83.33,10.94,21.99,36.6,11.01,45.1,88.35
"MARTIN.HANZAL","2014-2015","ARI","C",37,49.26,0,1,1,1,1.22,1.22,1.28,1.56,11,105,-94,9.48,2.17,2,4,-2,33.33,29.76,0.94,7.03,-6.09,11.79,4.99,0,0,0,5,6.09,0.35,0.43,0,114.81,4.17,25.28,31.96,10.07,46.31,88.9
"MARTIN.HANZAL","2015-2016","ARI","C",64,81.78,1,0,1,1,0.73,0.73,1.54,1.13,25,131,-106,16.03,5.55,1,8,-7,11.11,5.85,2.27,9.09,-6.82,19.98,10.71,0,1,1,11,8.07,1.49,1.09,16.67,96.88,10,20.65,36.76,11.21,45.42,88.43
"MARTIN.HANZAL","2016-2017","ARI/MIN","C",71,95.25,0,0,0,0,0,0,1,0.63,34,168,-134,16.83,4.45,0,12,-12,0,-12.5,2.05,11.16,-9.11,15.52,-0.12,0,0,0,14,8.82,0.88,0.55,0,84.42,5.5,26.42,37.89,11.66,47.42,88.29
"MARTIN.HAVLAT","2014-2015","N.J","R",40,1.52,0,0,0,0,0,0,0,0,0,1,-1,0,-7.6,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0.64,32.09,11.21,38.92,86.41
"MARTIN.HAVLAT","2015-2016","STL","R",2,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"MARTIN.MARINCIN","2013-2014","EDM","D",44,102.8,0,1,1,0,0.58,0,1.62,0.95,17,190,-173,8.21,-0.03,1,9,-8,10,3.75,1.24,12.52,-11.28,9.01,2.48,0,0,0,2,1.17,0.04,0.02,0,98.23,4.26,39.87,41.43,7.74,47.55,88.97
"MARTIN.MARINCIN","2014-2015","EDM","D",41,69.5,0,0,0,0,0,0,0.52,0.45,16,114,-98,12.31,2.25,1,10,-9,9.09,9.09,1.13,7.33,-6.2,13.36,4.01,1,0,-1,3,2.59,0.07,0.06,0,98.41,0,40.99,42.12,10.58,46.87,87.57
"MARTIN.MARINCIN","2015-2016","TOR","D",65,152.35,0,0,0,0,0,0,1.04,0.41,35,220,-185,13.73,0.45,1,18,-17,5.26,-3.07,2.28,16.47,-14.19,12.16,-1.35,1,0,-1,2,0.79,0.07,0.03,0,88.58,8.28,42.58,40.91,16.76,46.55,88.51
"MARTIN.MARINCIN","2016-2017","TOR","D",25,67.37,0,1,1,1,0.89,0.89,1.48,1.32,13,130,-117,9.09,-1.22,2,4,-2,33.33,33.33,1.69,8.15,-6.46,17.17,8.57,0,2,2,2,1.78,0.08,0.07,0,113.33,8.33,58.02,43.7,10.34,46.39,88.3
"MARTIN.ST. LOUIS","2013-2014","T.B/NYR","R",81,93.1,1,1,2,2,1.29,1.29,2.76,1.78,24,148,-124,13.95,3.83,2,11,-9,15.38,-8.02,1.57,8.03,-6.46,16.35,5.03,0,2,2,13,8.38,1,0.64,11.11,97.83,25,21.44,33.12,10.27,43.12,87.94
"MARTIN.ST. LOUIS","2014-2015","NYR","R",74,7.07,0,0,0,0,0,0,0,0,3,7,-4,30,11.74,0,0,0,NA,NA,0.05,0.59,-0.54,7.81,-10.1,0,0,0,1,8.49,0,0,NA,100,75,2,30.66,18.3,41.07,86.56
"MARTIN.ST PIERRE","2013-2014","MTL","C",1,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"MARTY.HAVLAT","2013-2014","S.J","R",48,7.25,0,0,0,0,0,0,0.08,0.66,2,10,-8,16.67,4.66,0,0,0,NA,NA,0.11,0.5,-0.39,18.03,5.78,0,0,0,1,8.28,0.04,0.33,0,100,0,3.5,33.43,12.69,42.32,87.81
"MASON.RAYMOND","2013-2014","TOR","L",82,110.87,1,1,2,2,1.08,1.08,2.22,1.2,23,159,-136,12.64,7.47,4,11,-7,26.67,22.59,1.92,11,-9.08,14.86,11.14,2,3,1,6,3.25,0.67,0.36,20,110.27,40,25.4,35.97,6.5,44.53,87.82
"MASON.RAYMOND","2014-2015","CGY","L",57,6.12,0,0,0,0,0,0,0,0,2,11,-9,15.38,-0.22,0,0,0,NA,NA,0.07,0.94,-0.87,6.93,-8.5,0,0,0,0,0,0,0,NA,100,33.33,2.69,36.29,14.11,42.12,87.77
"MASON.RAYMOND","2015-2016","CGY","L",29,0.25,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0.21,28,13.33,32,85.6
"MASON.RAYMOND","2016-2017","ANA","L",4,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"MAT.CLARK","2014-2015","ANA","D",7,7.62,0,0,0,0,0,0,0.05,0.39,4,10,-6,28.57,18.98,0,0,0,NA,NA,0.18,0.16,0.02,52.94,43.11,0,0,0,0,0,0,0,NA,100,0,16.33,33.09,19.12,41.02,87.18
"MATHEW.BARZAL","2016-2017","NYI","C",2,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"MATHEW.DUMBA","2013-2014","MIN","D",9,0.53,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0.76,35.62,10.62,48.69,87.27
"MATHIEU.PERREAULT","2013-2014","ANA","C",69,2.07,0,0,0,0,0,0,-0.01,-0.29,1,1,0,50,39.31,0,0,0,NA,NA,0.02,0.08,-0.06,20,6.69,0,0,0,0,0,0,0,NA,100,57.14,0.57,28.38,11.26,31.56,86.25
"MATHIEU.PERREAULT","2014-2015","WPG","C",62,3.49,0,0,0,0,0,0,0.04,0.69,3,2,1,60,47.47,0,0,0,NA,NA,0.02,0.11,-0.09,15.38,3.47,0,0,0,0,0,0,0,NA,NA,20,0.86,25.17,15.5,23.55,80.13
"MATHIEU.PERREAULT","2015-2016","WPG","C",71,3.03,0,0,0,0,0,0,0.06,1.19,1,1,0,50,37.72,0,0,0,NA,NA,0.03,0,0.03,100,87.8,0,0,0,1,19.8,0.03,0.59,0,NA,50,0.74,30.11,10.44,35.14,86.68
"MATHIEU.PERREAULT","2016-2017","WPG","C",65,1.05,0,0,0,0,0,0,0,0,0,2,-2,0,-11.89,0,0,0,NA,NA,0,0.16,-0.16,0,-13.02,0,0,0,0,0,0,0,NA,NA,50,0.32,33.65,11.43,32.76,90.48
"MATS.ZUCCARELLO","2013-2014","NYR","C",77,44.28,1,0,1,1,1.36,1.36,0.97,1.31,10,62,-52,13.89,0.48,1,2,-1,33.33,14.41,0.42,5.12,-4.7,7.58,-6.3,1,1,0,3,4.07,0.24,0.33,100,120,28.57,12.62,39.36,14.8,44.09,87.43
"MATS.ZUCCARELLO","2014-2015","NYR","C",78,29,0,0,0,0,0,0,0.13,0.27,5,46,-41,9.8,-8.82,1,2,-1,33.33,12.28,0.48,2.97,-2.49,13.91,-3.09,0,0,0,0,0,0,0,NA,115.91,40,7.74,36.02,19.16,37.26,86.84
"MATS.ZUCCARELLO","2015-2016","NYR","C",81,9.45,0,0,0,0,0,0,0.05,0.32,2,10,-8,16.67,5.13,0,1,-1,0,-4.08,0.16,0.84,-0.68,16,2.07,0,0,0,0,0,0,0,NA,83.33,0,2.37,31.77,15.8,34.37,86.89
"MATS.ZUCCARELLO","2016-2017","NYR","C/C/R",80,34.6,0,0,0,0,0,0,0.34,0.59,9,46,-37,16.36,-0.53,0,4,-4,0,-18.75,0.56,2.5,-1.94,18.3,1.36,0,1,1,4,6.94,0.15,0.26,0,83.33,14.81,9.82,37.79,17.93,41.63,87.13
"MATT.BARTKOWSKI","2013-2014","BOS","D",64,111.66,0,0,0,0,0,0,0.95,0.51,29,177,-148,14.08,-0.64,3,12,-9,20,7.5,1.8,11.36,-9.56,13.68,-2.38,0,0,0,4,2.15,0.17,0.09,0,101.65,13.95,33.06,32.88,13.85,42.72,87.25
"MATT.BARTKOWSKI","2014-2015","BOS","D",47,51.93,0,0,0,0,0,0,0.45,0.52,26,78,-52,25,13.78,2,6,-4,25,15.91,1.91,5.76,-3.85,24.9,13.88,0,0,0,2,2.31,0.08,0.09,0,97.48,26.32,25.3,32.69,13.08,41.87,87.16
"MATT.BARTKOWSKI","2015-2016","VAN","D",80,100.13,0,0,0,0,0,0,0.2,0.12,23,155,-132,12.92,4.22,2,9,-7,18.18,13.05,2.68,12.44,-9.76,17.72,8.74,0,0,0,0,0,0,0,NA,100.88,8.96,25.56,31.06,10.06,46.29,88.78
"MATT.BARTKOWSKI","2016-2017","CGY","D",24,9.9,0,0,0,0,0,0,0,0,2,18,-16,10,-4.12,0,2,-2,0,0,0.03,1.36,-1.33,2.16,-10.07,0,0,0,0,0,0,0,NA,NA,22.22,8.54,27.64,13.3,41.49,88.06
"MATT.BELESKEY","2013-2014","ANA","L",54,23.89,0,1,1,1,2.51,2.51,1.04,2.61,6,38,-32,13.64,2.1,1,2,-1,33.33,12.75,0.71,2.34,-1.63,23.28,7.66,0,0,0,3,7.53,0.32,0.8,0,107.5,62.5,7.96,34.81,11.69,40.73,87.82
"MATT.BELESKEY","2014-2015","ANA","L",65,16.92,0,0,0,0,0,0,0.13,0.46,3,26,-23,10.34,-6.02,0,3,-3,0,-11.9,0.11,1.83,-1.72,5.67,-10.49,0,0,0,1,3.55,0.03,0.11,0,75,28.57,5.01,34.8,15.19,38.37,86.83
"MATT.BELESKEY","2015-2016","BOS","L",80,5.11,0,0,0,0,0,0,0.08,0.94,1,5,-4,16.67,3.78,0,0,0,NA,NA,0.03,0.15,-0.12,16.67,2.29,0,0,0,1,11.74,0.03,0.35,0,100,0,1.18,39.35,13.03,43.61,86.91
"MATT.BELESKEY","2016-2017","BOS","L",49,24.98,0,0,0,0,0,0,0.46,1.1,9,39,-30,18.75,5.45,0,0,0,NA,NA,0.62,2.78,-2.16,18.24,3.6,0,1,1,4,9.61,0.2,0.48,0,100,33.33,9.58,35.5,14.98,41.68,87.53
"MATT.BENNING","2016-2017","EDM","D",62,41.8,0,0,0,0,0,0,0.4,0.57,12,69,-57,14.81,3.14,0,2,-2,0,-6.25,0.4,3.58,-3.18,10.05,0.4,1,1,0,0,0,0,0,NA,93.94,7.14,15.35,31.23,11.01,43.16,88.05
"MATT.CALVERT","2013-2014","CBJ","L",56,85.85,0,0,0,0,0,0,0.27,0.19,14,118,-104,10.61,-3.3,0,5,-5,0,-25,0.82,6.91,-6.09,10.61,-7.68,1,0,-1,5,3.49,0.39,0.27,0,92.96,21.05,27.02,36.38,12.9,45.04,88.07
"MATT.CALVERT","2014-2015","CBJ","L",56,111.66,0,1,1,1,0.54,0.54,1.87,1,21,162,-141,11.48,3.49,1,5,-4,16.67,7.97,1.26,12.69,-11.43,9.03,1.42,0,3,3,12,6.45,0.6,0.32,0,105.19,4.76,34.18,39.4,10.48,48.17,88.32
"MATT.CALVERT","2015-2016","CBJ","L",73,152.44,0,0,0,0,0,0,0.9,0.35,32,284,-252,10.13,-1.85,1,21,-20,4.55,4.55,2,22.15,-20.15,8.28,-5.63,2,2,0,14,5.51,0.96,0.38,0,90.87,9.26,36.7,36.91,10.26,50.37,89.52
"MATT.CALVERT","2016-2017","CBJ","L",65,109.47,3,1,4,4,2.19,2.19,4.47,2.45,28,170,-142,14.14,4.09,4,12,-8,25,11.36,4.17,14.73,-10.56,22.06,11.3,1,1,0,16,8.77,2.39,1.31,23.08,104.23,4.72,35.79,40.36,10.82,49.19,88.25
"MATT.CAREY","2013-2014","CHI","L",2,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"MATT.CARKNER","2013-2014","NYI","D",53,18.6,0,0,0,0,0,0,0.08,0.26,8,22,-14,26.67,10.29,0,5,-5,0,-11.63,0.96,1.48,-0.52,39.34,20.09,0,0,0,2,6.45,0.04,0.13,0,66.67,7.14,6.71,32.54,18.14,42.83,87.62
"MATT.CARLE","2013-2014","T.B","D",82,189.92,0,0,0,0,0,0,1.8,0.57,40,316,-276,11.24,1.86,4,21,-17,16,0.62,2.16,18.67,-16.51,10.37,-2.33,0,0,0,0,0,0,0,NA,102.96,6.21,42.07,30.73,8.94,47.26,88.03
"MATT.CARLE","2014-2015","T.B","D",59,117.5,0,0,0,0,0,0,1.4,0.71,27,231,-204,10.47,1.87,0,15,-15,0,-13.04,2.4,13.47,-11.07,15.12,5.31,1,2,1,1,0.51,0.06,0.03,NA,87.6,4.67,38.06,33.7,10.36,45.59,87.34
"MATT.CARLE","2015-2016","T.B","D",64,91.87,0,0,0,0,0,0,0.57,0.37,11,153,-142,6.71,-2.4,0,9,-9,0,-18.52,0.46,8.51,-8.05,5.13,-5.37,0,0,0,1,0.65,0.07,0.05,0,89.53,9.21,26.76,30.27,8.83,44.36,88.41
"MATT.CARLE","2016-2017","NSH","D",6,3.85,0,0,0,0,0,0,0,0,1,9,-8,10,2.45,0,2,-2,0,0,0.03,0.61,-0.58,4.69,2.02,0,0,0,0,0,0,0,NA,NA,0,13.43,27.01,10.96,33.09,80.88
"MATT.COOKE","2013-2014","MIN","L",82,206.47,1,1,2,2,0.58,0.58,2.51,0.73,35,299,-264,10.48,-0.3,2,27,-25,6.9,-0.51,2.12,19.99,-17.87,9.59,-0.19,3,1,-2,12,3.49,0.98,0.28,12.5,94.66,4.71,47.97,39.39,10.38,47.41,88.32
"MATT.COOKE","2014-2015","MIN","L",29,57.1,0,0,0,0,0,0,0.34,0.36,9,100,-91,8.26,-8.89,1,9,-8,10,-6.67,0.24,5.69,-5.45,4.05,-12.99,1,0,-1,4,4.2,0.04,0.04,0,103.05,1.56,44.62,41.68,11.64,47.09,88.19
"MATT.CULLEN","2013-2014","NSH","C",77,35.12,0,0,0,0,0,0,0.2,0.34,3,47,-44,6,-2.02,0,4,-4,0,-5,0.08,4.37,-4.29,1.8,-4.19,0,1,1,1,1.71,0.06,0.1,0,85.19,8.82,9.41,36.78,9.08,41.72,87.89
"MATT.CULLEN","2014-2015","NSH","C",62,49.95,0,0,0,0,0,0,0.36,0.43,18,71,-53,20.22,10.83,0,6,-6,0,-6.67,1.22,5.94,-4.72,17.04,8.37,0,0,0,7,8.41,0.44,0.53,0,85.71,21.74,18.01,34.11,10.96,42.67,86.98
"MATT.CULLEN","2015-2016","PIT","C",82,203.63,3,2,5,5,1.47,1.47,4.87,1.43,46,327,-281,12.33,0.18,5,17,-12,22.73,10.73,2.62,20.18,-17.56,11.49,-1.66,3,3,0,17,5.01,0.82,0.24,21.43,105.52,2.39,50.07,38.8,11.78,48.88,89.13
"MATT.CULLEN","2016-2017","PIT","C",72,165.52,2,0,2,2,0.72,0.72,2.4,0.87,34,313,-279,9.8,-5.84,3,28,-25,9.68,-0.32,1.87,25.55,-23.68,6.82,-7.2,1,0,-1,20,7.25,1.23,0.45,15.38,98.01,7.1,44.5,38.52,12.47,47.37,88.64
"MATT.D'AGOSTINI","2013-2014","PIT/BUF","R",57,21.02,0,0,0,0,0,0,0.2,0.57,5,27,-22,15.62,8.2,0,1,-1,0,-9.38,0.26,2.53,-2.27,9.32,2.06,0,1,1,2,5.71,0.16,0.46,NA,92.86,33.33,6.42,31.15,9.55,39.29,86.6
"MATT.DONOVAN","2013-2014","NYI","D",52,40.92,0,0,0,0,0,0,0.56,0.82,27,61,-34,30.68,18.15,0,7,-7,0,-9.68,2.67,4.42,-1.75,37.66,23.47,0,0,0,2,2.93,0.15,0.22,0,75,25,16.12,34.03,14.47,45.92,87.77
"MATT.DONOVAN","2014-2015","NYI","D",12,2.9,0,0,0,0,0,0,0,0,1,1,0,50,38.89,0,0,0,NA,NA,0.05,0,0.05,100,93.02,0,0,0,0,0,0,0,NA,NA,0,6.59,29.66,15.06,42.34,88.14
"MATT.DUCHENE","2013-2014","COL","C",70,18.03,0,0,0,0,0,0,0.23,0.77,15,21,-6,41.67,34.4,0,2,-2,0,-4.65,0.57,1.13,-0.56,33.53,28.19,0,1,1,3,9.98,0.19,0.63,0,87.5,14.29,5.07,33.78,9.37,40.96,87.05
"MATT.DUCHENE","2014-2015","COL","C",82,11.82,0,0,0,0,0,0,0.06,0.3,2,20,-18,9.09,-0.38,0,1,-1,0,-10.81,0.08,1.42,-1.34,5.33,-1.72,0,0,0,0,0,0,0,NA,90,0,2.97,33.79,11.26,36.09,85.02
"MATT.DUCHENE","2015-2016","COL","C",76,14.92,0,0,0,0,0,0,0.25,1.01,7,19,-12,26.92,15.87,0,1,-1,0,-12.96,0.42,0.88,-0.46,32.31,22.09,0,0,0,3,12.06,0.12,0.48,0,88.89,22.22,3.82,35.75,13.12,42.24,88.66
"MATT.DUCHENE","2016-2017","COL","C",76,69.1,1,0,1,1,0.87,0.87,1.45,1.26,11,106,-95,9.4,-2.38,1,11,-10,8.33,4.17,0.49,7.95,-7.46,5.81,-5.22,0,0,0,4,3.47,0.32,0.28,33.33,95.31,0.79,17.44,39.16,12.62,48.24,88.61
"MATT.DUMBA","2013-2014","MIN","D",4,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"MATT.DUMBA","2014-2015","MIN","D",58,18,0,0,0,0,0,0,0.1,0.33,4,24,-20,14.29,1.84,1,0,1,100,90,0.42,2.07,-1.65,16.87,5.72,0,0,0,0,0,0,0,NA,125,23.08,6.55,33.59,11.54,42.09,87.29
"MATT.DUMBA","2015-2016","MIN","D",81,11.82,0,0,0,0,0,0,0.08,0.41,3,10,-7,23.08,14.14,0,2,-2,0,-12.77,0.12,0.53,-0.41,18.46,10.47,0,0,0,1,5.08,0.04,0.2,0,71.43,11.11,3.64,31.13,9.31,43.31,88.86
"MATT.DUMBA","2016-2017","MIN","D",76,46.42,0,1,1,1,1.29,1.29,0.85,1.1,12,74,-62,13.95,3.86,2,5,-3,28.57,16.81,0.49,6.35,-5.86,7.16,-3.55,0,0,0,0,0,0,0,NA,112.8,9.09,13.95,32.48,11.22,45.16,87.45
"MATT.ELLIS","2013-2014","BUF","L",50,67.97,0,0,0,0,0,0,0.81,0.72,13,109,-96,10.66,2.45,1,9,-8,10,-6.67,0.49,8.16,-7.67,5.66,-3.09,0,1,1,2,1.77,0.04,0.04,0,96.15,2.44,23.17,32.09,8.44,46.23,87.83
"MATT.ELLIS","2014-2015","BUF","L",39,44.58,0,0,0,0,0,0,0.05,0.07,9,82,-73,9.89,3.62,0,8,-8,0,-4.55,0.38,5.2,-4.82,6.81,0.24,1,0,-1,3,4.04,0.26,0.35,0,81.82,15.15,24.66,32.69,7.19,45.93,87.41
"MATT.FRASER","2013-2014","BOS","R",14,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"MATT.FRASER","2014-2015","BOS/EDM","R",60,0.6,0,0,0,0,0,0,0,0,0,2,-2,0,-12.85,0,0,0,NA,NA,0,0.34,-0.34,0,-10.01,0,0,0,0,0,0,0,NA,NA,NA,0.22,40,12.22,51.67,87.33
"MATT.FRATTIN","2013-2014","L.A/CBJ","R",44,0.75,0,0,0,0,0,0,0,0,0,1,-1,0,-11.28,0,0,0,NA,NA,0,0.05,-0.05,0,-11.77,0,0,0,0,0,0,0,NA,NA,0,0.29,30.67,12,33.6,85.87
"MATT.FRATTIN","2014-2015","TOR","R",9,0.22,0,0,0,0,0,0,0,0,0,1,-1,0,-19.72,0,0,0,NA,NA,0,0.07,-0.07,0,-16.85,0,0,0,0,0,0,0,NA,NA,NA,0.52,16.92,20,36.11,87.04
"MATT.GILROY","2013-2014","FLA","D",16,0.65,0,0,0,0,0,0,0,0,0,2,-2,0,-10,0,0,0,NA,NA,0,0.14,-0.14,0,-9.2,0,0,0,0,0,0,0,NA,NA,0,1.03,24.71,11.76,44,76.33
"MATT.GREENE","2013-2014","L.A","D",38,101.71,0,0,0,0,0,0,0.86,0.51,23,172,-149,11.79,0.34,1,20,-19,4.76,-7.74,1.33,12.34,-11.01,9.73,-1.6,1,0,-1,2,1.18,0.05,0.03,0,86.19,2.97,44.3,33.01,10.19,47.99,88.28
"MATT.GREENE","2014-2015","L.A","D",82,160.51,0,0,0,0,0,0,1.45,0.54,34,275,-241,11,-3.04,3,27,-24,10,-8.18,2.31,17.71,-15.4,11.54,-2.63,0,0,0,0,0,0,0,NA,90.19,5.97,40.32,29.26,15.14,46.55,87.84
"MATT.GREENE","2015-2016","L.A","D",3,5.67,0,0,0,0,0,0,0,0,3,7,-4,30,21.18,1,0,1,100,100,0.4,0.33,0.07,54.79,49.39,0,0,0,0,0,0,0,NA,133.33,50,23.72,29.71,11.71,43.1,86.34
"MATT.GREENE","2016-2017","L.A","D",26,30.98,0,0,0,0,0,0,0.22,0.43,4,39,-35,9.3,0.21,0,1,-1,0,-10,0.23,3.3,-3.07,6.52,-0.2,0,0,0,1,1.94,0.04,0.08,0,94.74,12.5,23.07,28.33,14.57,43.74,87.43
"MATT.GRZELCYK","2016-2017","BOS","D",2,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"MATT.HALISCHUK","2013-2014","WPG","R",46,44.35,0,0,0,0,0,0,0.33,0.45,13,72,-59,15.29,-1.74,0,5,-5,0,-7.69,1.43,5.88,-4.45,19.56,0.45,0,0,0,3,4.06,0.46,0.62,0,86.84,17.07,19.81,36.26,16.27,44.87,88.19
"MATT.HALISCHUK","2014-2015","WPG","R",46,16.4,0,0,0,0,0,0,0.26,0.95,0,26,-26,0,-13.31,0,2,-2,0,-19.44,0,1.68,-1.68,0,-12.58,0,1,1,0,0,0,0,NA,NA,45.45,5.32,31.67,14.86,36.56,86.06
"MATT.HALISCHUK","2015-2016","WPG","R",30,12.2,0,0,0,0,0,0,0.18,0.89,5,16,-11,23.81,13.38,0,1,-1,0,-15,0.28,0.85,-0.57,24.78,6.96,0,0,0,2,9.84,0.13,0.64,0,88.89,40,8.49,32.84,12.32,40.62,88.34
"MATT.HENDRICKS","2013-2014","NSH/EDM","C",77,197.56,1,0,1,1,0.3,0.3,3.68,1.12,33,367,-334,8.25,-1.22,2,18,-16,10,1.3,1.82,23.32,-21.5,7.24,-0.27,0,2,2,19,5.77,1.38,0.42,5.88,98.86,2.24,47.51,43,7.62,48.05,88.87
"MATT.HENDRICKS","2014-2015","EDM","C",70,154.92,1,0,1,1,0.39,0.39,2.27,0.88,25,269,-244,8.5,-5.73,2,21,-19,8.7,1,2.07,16.94,-14.87,10.89,0.78,1,0,-1,10,3.87,1.15,0.45,12.5,94.56,2.72,48.25,41.54,12.58,45.88,87.48
"MATT.HENDRICKS","2015-2016","EDM","C",68,151.67,1,1,2,2,0.79,0.79,2.43,0.96,19,262,-243,6.76,-2.19,2,11,-9,15.38,3.85,1.2,15.74,-14.54,7.08,-3.29,2,0,-2,8,3.16,0.35,0.14,25,105.62,2.56,41.8,39.54,9.43,48.81,89.02
"MATT.HENDRICKS","2016-2017","EDM","C",42,62.63,0,0,0,0,0,0,0.78,0.75,14,110,-96,11.29,-0.43,0,9,-9,0,-7.14,0.4,6.74,-6.34,5.6,-3.65,0,1,1,6,5.75,0.25,0.24,0,82.35,0,35.97,37.26,11.35,49.06,88.47
"MATTHEW.NIETO","2013-2014","S.J","L",19,8.87,0,0,0,0,0,0,0.1,0.68,2,21,-19,8.7,-1.75,0,1,-1,0,-12.5,0,0.99,-0.99,0,-15.42,0,0,0,2,13.53,0,0,NA,NA,50,11.19,38.95,13.53,43.47,88.11
"MATTHEW.PECA","2016-2017","T.B","C",10,0.1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0.18,30,10,44,86
"MATTHEW.TKACHUK","2016-2017","CGY","L",76,1.38,0,0,0,0,0,0,0,0,0,2,-2,0,-13.09,0,0,0,NA,NA,0,0.08,-0.08,0,-12.92,0,0,0,0,0,0,0,NA,NA,0,0.32,32.59,12.69,51.88,86.99
"MATT.HUNWICK","2013-2014","COL","D",1,1.02,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,10.63,25.25,11.48,40.94,86.02
"MATT.HUNWICK","2014-2015","NYR","D",55,14.87,0,0,0,0,0,0,0.2,0.81,5,28,-23,15.15,-2.07,0,1,-1,0,-17.86,0.68,1.92,-1.24,26.15,11.13,0,0,0,0,0,0,0,NA,91.67,26.67,5.5,27.98,16.79,42.81,87.14
"MATT.HUNWICK","2015-2016","TOR","D",60,221.9,0,0,0,0,0,0,1.18,0.32,44,340,-296,11.46,-6.42,0,28,-28,0,-7.69,2.98,22.04,-19.06,11.91,-6.31,2,0,-2,2,0.54,0.06,0.02,0,83.63,9.01,64.95,41.97,16.02,50.12,89.03
