"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"RILEY.NASH","2016-2017","BOS","C",81,4.32,0,0,0,0,0,0,0.2,2.78,7,2,5,77.78,-11.76,0,0,0,NA,NA,0.19,0.06,0.13,76,-13.74,0,1,1,1,13.89,0.06,0.83,0,100,88.89,1.1,14.94,82.69,30.34,13.78
"RILEY.SHEAHAN","2013-2014","DET","C",42,88.75,2,3,5,4,3.38,2.7,4.43,2.99,142,8,134,94.67,4.78,8,1,7,88.89,1.39,8.94,0.52,8.42,94.5,7.51,0,0,0,20,13.52,2.22,1.5,18.18,95.71,94.05,37.83,38.59,86.29,37.45,11.31
"RILEY.SHEAHAN","2014-2015","DET","C",79,187.85,5,6,11,10,3.51,3.19,9.57,3.06,316,32,284,90.8,3.03,27,0,27,100,15.22,23.15,1.95,21.2,92.23,1.99,1,0,-1,37,11.82,5.81,1.86,20.83,115.98,94.01,41.66,39.16,85.6,37.89,11.98
"RILEY.SHEAHAN","2015-2016","DET","C",81,90.47,3,1,4,3,2.65,1.99,3.64,2.41,124,20,104,86.11,-4.05,10,0,10,100,7.69,8.06,2.58,5.48,75.75,-16.07,0,0,0,14,9.28,2.25,1.49,25,114.93,89.47,21.59,42.35,90.05,36.33,11.66
"RILEY.SHEAHAN","2016-2017","DET","C",80,86.27,1,2,3,2,2.09,1.39,2.46,1.71,116,30,86,79.45,-10.34,8,4,4,66.67,-17.2,7.49,1.79,5.7,80.71,-7.63,1,0,-1,12,8.35,1.62,1.13,12.5,96.1,91.55,21.97,39.81,89.14,35.52,12.41
"RINAT.VALIEV","2015-2016","TOR","D",10,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"R.J..UMBERGER","2014-2015","PHI","C",67,87.93,2,0,2,2,1.36,1.36,1.93,1.32,101,22,79,82.11,-8.39,4,2,2,66.67,-25,6.46,1.34,5.12,82.82,-6.14,2,1,-1,14,9.55,1.74,1.19,25,96.4,90.91,25.68,34.17,88.26,34.3,12.57
"R.J..UMBERGER","2015-2016","PHI","C",39,19.19,1,1,2,2,6.25,6.25,1.66,5.19,18,4,14,81.82,-7.95,3,0,3,100,9.09,1.43,0.22,1.21,86.67,-0.52,0,0,0,3,9.38,0.25,0.78,33.33,130,81.25,9.37,31.61,88.75,33.01,12.18
"RJ.UMBERGER","2013-2014","CBJ","C",74,150.52,8,4,12,11,4.78,4.38,10.55,4.21,216,23,193,90.38,-0.51,18,2,16,90,1.76,16.38,1.36,15.02,92.33,-1.17,2,1,-1,38,15.15,4.49,1.79,29.63,102.64,92.74,36.89,42.23,90.66,37.31,12.21
"ROBBIE.RUSSO","2016-2017","DET","D",19,2.73,0,0,0,0,0,0,0.05,1.1,3,1,2,75,-13.49,1,0,1,100,15.38,0.75,0,0.75,100,6.93,0,0,0,0,0,0,0,NA,NA,100,3.35,47.85,88.06,47.58,17.11
"ROBBY.FABBRI","2015-2016","STL","C",72,103.79,2,6,8,6,4.62,3.47,6.05,3.5,109,23,86,82.58,-6.76,11,1,10,91.67,0,5.94,1.34,4.6,81.59,-3.51,0,0,0,15,8.67,0.81,0.47,22.22,110.67,83.05,32.86,41.92,84.15,35.19,11.42
"ROBBY.FABBRI","2016-2017","STL","C",51,115.95,4,5,9,6,4.66,3.1,7.1,3.67,171,27,144,86.36,-4.02,18,3,15,85.71,-8.73,9.84,1.68,8.16,85.42,-5.97,1,1,0,26,13.45,2.72,1.41,28.57,101.03,91.67,45,47.16,90.08,37.35,11.58
"ROBERT.BORTUZZO","2013-2014","PIT","D",54,2.05,0,0,0,0,0,0,0,0,1,0,1,100,9.14,1,0,1,100,7.5,0.06,0,0.06,100,6.02,0,0,0,0,0,0,0,NA,NA,50,0.7,24.76,88.66,34.88,13.29
"ROBERT.BORTUZZO","2014-2015","PIT/STL","D",51,7.83,0,0,0,0,0,0,0.22,1.69,9,1,8,90,1.21,0,0,0,NA,NA,0.35,0.04,0.31,89.74,-1.26,0,0,0,4,30.65,0.19,1.46,0,NA,66.67,3.08,31.18,86.47,32.78,11.55
"ROBERT.BORTUZZO","2015-2016","STL","D",40,0.67,0,0,0,0,0,0,0,0,2,0,2,100,13.52,0,0,0,NA,NA,0.08,0,0.08,100,13.6,0,0,0,1,89.55,0.08,7.16,NA,NA,100,0.32,44.57,82.4,29.21,14.61
"ROBERT.BORTUZZO","2016-2017","STL","D",38,1.52,0,0,0,0,0,0,0.08,3.16,1,0,1,100,12.58,0,0,0,NA,NA,0.03,0,0.03,100,11.52,0,0,0,1,39.47,0.03,1.18,0,NA,66.67,0.83,40.69,80.72,33.44,10.05
"ROBERT.HAGG","2016-2017","PHI","D",1,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"ROB.KLINKHAMMER","2013-2014","ARI","C",72,4.65,1,0,1,1,12.9,12.9,0.82,10.58,9,0,9,100,10.13,1,0,1,100,6.12,0.77,0,0.77,100,11.07,0,0,0,2,25.81,0.46,5.94,100,NA,90,1.18,39.46,84.95,32.15,14.35
"ROB.KLINKHAMMER","2014-2015","ARI/EDM/PIT","C",69,4.1,0,0,0,0,0,0,0,0,8,0,8,100,12.27,1,0,1,100,8.11,0.41,0,0.41,100,11.84,0,0,0,0,0,0,0,NA,NA,83.33,1.28,35.71,91.82,39.92,8.34
"ROB.KLINKHAMMER","2015-2016","EDM","C",13,0.02,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0.03,28.57,71.43,14.29,0
"ROB.O'GARA","2016-2017","BOS","D",3,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"ROB.SCUDERI","2013-2014","PIT","D",53,1.39,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,100,0.46,25.45,90.07,28.16,12.64
"ROB.SCUDERI","2014-2015","PIT","D",82,4.27,0,0,0,0,0,0,0,0,3,0,3,100,11.24,0,0,0,NA,NA,0.12,0,0.12,100,10.93,0,0,0,0,0,0,0,NA,NA,100,0.99,26.65,88.52,36.38,11.07
"ROB.SCUDERI","2015-2016","PIT/CHI/L.A","D",63,1.78,0,0,0,0,0,0,0.08,2.7,5,0,5,100,11.68,0,0,0,NA,NA,0.23,0,0.23,100,12.03,0,0,0,2,67.42,0.05,1.69,0,NA,85.71,0.58,26.65,89.9,38.71,11.5
"ROBYN.REGEHR","2013-2014","L.A","D",79,5.79,0,0,0,0,0,0,0.08,0.83,10,2,8,83.33,-7.66,1,0,1,100,10.87,0.45,0.07,0.38,86.54,-3.65,0,0,0,3,31.09,0.02,0.21,0,116.67,100,1.22,35.44,90.02,30.86,13.66
"ROBYN.REGEHR","2014-2015","L.A","D",67,7.58,0,0,0,0,0,0,0.05,0.4,7,2,5,77.78,-10.4,0,0,0,NA,NA,0.31,0.08,0.23,79.49,-10.53,0,0,0,0,0,0,0,NA,NA,75,2.38,36.53,83.78,33.25,12.22
"ROCCO.GRIMALDI","2014-2015","FLA","C",7,2.64,0,0,0,0,0,0,0.01,0.23,1,0,1,100,15.85,0,0,0,NA,NA,0.04,0,0.04,100,27.92,0,0,0,0,0,0,0,NA,NA,100,6.32,26.19,88.99,33.4,14.52
"ROCCO.GRIMALDI","2015-2016","FLA","C",20,9.59,0,0,0,0,0,0,0.06,0.38,22,1,21,95.65,5.78,2,0,2,100,0,1.53,0.04,1.49,97.45,6.08,0,0,0,2,12.51,0.14,0.88,0,115.38,77.78,9.22,45.53,88.38,34.7,9.2
"ROCCO.GRIMALDI","2016-2017","COL","C",4,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"ROMAN.HORAK","2013-2014","EDM/CGY","L",3,2.1,0,0,0,0,0,0,0,0,1,1,0,50,-41.67,0,0,0,NA,NA,0.03,0.05,-0.02,37.5,-54.7,0,0,0,0,0,0,0,NA,NA,100,13.73,40.24,82.5,28.45,14.52
"ROMAN.JOSI","2013-2014","NSH","D",72,214.86,2,10,12,7,3.35,1.95,10.57,2.95,309,34,275,90.09,0.14,22,0,22,100,0,20.8,1.29,19.51,94.16,0.22,0,1,1,65,18.15,2.01,0.56,6.06,112.72,96.28,61.83,51.44,87.37,38.03,11.69
"ROMAN.JOSI","2014-2015","NSH","D",81,246.41,3,12,15,10,3.65,2.43,13.24,3.22,379,53,326,87.73,-3.98,26,3,23,89.66,1.42,22.31,2.85,19.46,88.67,-4.48,0,0,0,83,20.21,2.23,0.54,7.69,103.5,93.89,55.33,47.42,90.61,36.7,12.32
"ROMAN.JOSI","2015-2016","NSH","D",81,246.9,6,18,24,21,5.83,5.1,20.68,5.03,392,45,347,89.7,-0.49,37,2,35,94.87,-5.13,28.3,2.42,25.88,92.12,0.22,1,1,0,93,22.6,4.25,1.03,11.76,110.67,96.33,58.21,50.04,91.3,38.58,10.78
"ROMAN.JOSI","2016-2017","NSH","D",72,213.02,6,10,16,11,4.51,3.1,14.12,3.98,351,35,316,90.93,3.25,28,2,26,93.33,5.1,26.88,2.31,24.57,92.09,8.86,1,0,-1,88,24.79,3.72,1.05,13.33,104.41,93.69,57.68,46.91,86.77,38.7,11.05
"ROMAN.LYUBIMOV","2016-2017","PHI","L",47,2.52,0,0,0,0,0,0,-0.01,-0.24,1,2,-1,33.33,-55.64,0,1,-1,0,-82.05,0.02,0.18,-0.16,10,-79.3,0,0,0,0,0,0,0,NA,50,80,0.93,18.97,58.49,36.84,13.9
"ROMAN.POLAK","2013-2014","STL","D",72,1.11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,100,0.28,30.94,84.98,29.82,14.13
"ROMAN.POLAK","2014-2015","TOR","D",56,3.35,0,0,0,0,0,0,0.05,0.9,4,1,3,80,-4.49,0,0,0,NA,NA,0.1,0,0.1,100,13.98,0,0,0,0,0,0,0,NA,NA,66.67,1.07,26.56,80.89,30.82,14.78
"ROMAN.POLAK","2015-2016","TOR/S.J","D",79,3.03,0,0,0,0,0,0,0,0,3,0,3,100,8.84,0,0,0,NA,NA,0.08,0,0.08,100,7.23,0,0,0,0,0,0,0,NA,NA,66.67,0.72,34.87,89.37,31.33,11.13
"ROMAN.POLAK","2016-2017","TOR","D",75,0.92,0,0,0,0,0,0,0.08,5.22,1,0,1,100,12.7,0,0,0,NA,NA,0.03,0,0.03,100,10.63,0,0,0,1,65.22,0.03,1.96,0,NA,100,0.26,20.98,70.57,30.25,13.45
"RONALDS.KENINS","2014-2015","VAN","L",30,3.27,0,0,0,0,0,0,0,0,2,2,0,50,-38.26,0,0,0,NA,NA,0.11,0.02,0.09,84.62,-5.26,0,0,0,0,0,0,0,NA,NA,50,2.32,22.11,88.06,37.11,12.93
"RONALDS.KENINS","2015-2016","VAN","L",8,0.03,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0.08,7.69,84.62,23.08,15.38
"RON.HAINSEY","2013-2014","CAR","D",82,51.39,0,0,0,0,0,0,0.16,0.19,59,9,50,86.76,-2.6,2,1,1,66.67,-18.12,4.09,0.5,3.59,89.11,2.25,0,0,0,4,4.67,0.1,0.12,0,81.67,89.19,11.27,37.9,87.84,35.48,12.64
"RON.HAINSEY","2014-2015","CAR","D",81,20.74,0,1,1,1,2.89,2.89,0.93,2.69,28,6,22,82.35,-8.37,2,0,2,100,9.76,1.77,0.24,1.53,88.06,-4.17,0,0,0,3,8.68,0.26,0.75,0,114.29,76.92,5.32,32.48,86.87,31.04,13.97
"RON.HAINSEY","2015-2016","CAR","D",81,16.6,0,0,0,0,0,0,0.22,0.8,27,4,23,87.1,-4.28,0,0,0,NA,NA,0.81,0.46,0.35,63.78,-27.73,0,1,1,5,18.07,0.06,0.22,0,100,90.48,4.16,30.45,87.83,36.56,11.98
"RON.HAINSEY","2016-2017","CAR/PIT","D",72,12.6,0,0,0,0,0,0,0.08,0.38,12,1,11,92.31,1.68,0,0,0,NA,NA,0.73,0.04,0.69,94.81,5.48,0,0,0,2,9.52,0.08,0.38,0,NA,86.67,3.71,37.64,89.66,34.48,11.9
"ROSS.JOHNSTON","2015-2016","NYI","L",1,1.37,0,0,0,0,0,0,0,0,2,0,2,100,33.33,0,0,0,NA,NA,0.04,0,0.04,100,20,0,0,0,0,0,0,0,NA,NA,100,23.18,13.71,76.23,27.61,11.15
"ROSTISLAV.KLESLA","2013-2014","ARI","D",25,1.13,0,0,0,0,0,0,0,0,1,0,1,100,12.5,0,0,0,NA,NA,0.02,0,0.02,100,13.11,0,0,0,0,0,0,0,NA,NA,50,0.8,39.29,88.96,32.45,13.91
"ROSTISLAV.OLESZ","2013-2014","N.J","L",10,4.82,0,1,1,0,12.45,0,0.55,6.85,5,0,5,100,20.29,2,0,2,100,0,0.19,0,0.19,100,26.79,0,0,0,1,12.45,0.02,0.25,NA,NA,100,8.26,51.43,84.69,38.66,12.09
"RYAN.BOURQUE","2014-2015","NYR","L",1,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"RYAN.CALLAHAN","2013-2014","NYR/T.B","R",65,152.56,7,4,11,8,4.33,3.15,9.79,3.85,271,36,235,88.27,0.33,26,4,22,86.67,-7.08,19.81,3.38,16.43,85.42,-1.1,2,1,-1,44,17.3,6.15,2.42,22.58,99.94,96.6,44.3,49.87,88.05,38.84,11.56
"RYAN.CALLAHAN","2014-2015","T.B","R",77,230.42,10,6,16,14,4.17,3.65,13.7,3.57,331,41,290,88.98,2.84,27,2,25,93.1,6.74,22.68,2.4,20.28,90.43,3.95,2,1,-1,58,15.1,8.14,2.12,28.57,108.44,96.52,54.13,46.5,83.64,38.87,11.51
"RYAN.CALLAHAN","2015-2016","T.B","R",73,164.05,2,2,4,3,1.46,1.1,4.2,1.54,231,29,202,88.85,1.32,12,1,11,92.31,7.46,12.65,1.45,11.2,89.72,0.61,1,2,1,33,12.07,3.06,1.12,11.76,106.43,95.38,39.74,43.42,87.52,37.15,11.19
"RYAN.CALLAHAN","2016-2017","T.B","R",18,4.23,0,0,0,0,0,0,0.02,0.28,3,4,-1,42.86,-48.77,1,0,1,100,6.67,0.08,0.11,-0.03,42.11,-49.47,0,0,0,0,0,0,0,NA,150,100,3.88,37.74,88.25,35.68,15.12
"RYAN.CARPENTER","2015-2016","S.J","C",1,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"RYAN.CARPENTER","2016-2017","S.J","C",10,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"RYAN.CARTER","2013-2014","N.J","C",61,1.62,0,0,0,0,0,0,0,0,2,1,1,66.67,-18.58,0,0,0,NA,NA,0.08,0.04,0.04,66.67,-19.16,0,0,0,0,0,0,0,NA,100,100,0.54,32.92,80.68,31.68,14.06
"RYAN.CARTER","2014-2015","MIN","C",53,2.2,0,0,0,0,0,0,0,0,1,1,0,50,-39.09,0,0,0,NA,NA,0.03,0.03,0,50,-40.75,0,0,0,0,0,0,0,NA,NA,71.43,0.72,18.41,84.32,31.48,10.34
"RYAN.CARTER","2015-2016","MIN","C",60,4.47,0,0,0,0,0,0,0.06,0.81,0,1,-1,0,-88.87,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,66.67,1.44,14.86,71.52,35.99,11.32
"RYAN.CRAIG","2013-2014","CBJ","C",6,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"RYAN.CRAIG","2014-2015","CBJ","C",2,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"RYAN.DZINGEL","2015-2016","OTT","C",30,1.1,0,0,0,0,0,0,0,0,1,0,1,100,13.66,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,66.67,0.77,24.32,77.95,26.59,13.41
"RYAN.DZINGEL","2016-2017","OTT","C",81,105.88,1,2,3,2,1.7,1.13,3.19,1.81,151,16,135,90.42,3.03,7,0,7,100,5.88,8.96,1.07,7.89,89.33,4.43,0,0,0,25,14.17,2.74,1.55,6.25,108.86,88.14,26.42,36.26,83.92,35.28,11.95
"RYANE.CLOWE","2013-2014","N.J","L",43,93.36,3,5,8,8,5.14,5.14,6.65,4.27,130,25,105,83.87,3.55,11,0,11,100,18.75,10.46,2.17,8.29,82.82,4.09,0,0,0,15,9.64,1.84,1.18,25,114.29,88.57,43.21,44.77,84.91,37.54,11.7
"RYANE.CLOWE","2014-2015","N.J","L",13,35.79,0,0,0,0,0,0,0.16,0.27,48,6,42,88.89,2.92,3,0,3,100,0,4.07,0.61,3.46,86.97,-8.96,0,0,0,4,6.71,0.52,0.87,0,112,100,47.85,41.66,85.43,35.78,12
"RYAN.ELLIS","2013-2014","NSH","D",80,136.84,0,6,6,3,2.63,1.32,6.11,2.68,187,27,160,87.38,-3.62,16,0,16,100,0,15.22,1.29,13.93,92.19,-2.61,0,1,1,48,21.05,1.94,0.85,0,113.79,93.55,35.6,39.16,84.12,36.77,11.87
"RYAN.ELLIS","2014-2015","NSH","D",58,126.67,1,4,5,4,2.37,1.89,6.13,2.9,211,21,190,90.95,1.82,7,2,5,77.78,-12.22,13.18,1.16,12.02,91.91,3.09,0,0,0,59,27.95,2.34,1.11,2.86,91.96,93.97,39.53,47.23,89.36,37.81,12.2
"RYAN.ELLIS","2015-2016","NSH","D",79,163.51,3,4,7,6,2.57,2.2,7.87,2.89,214,26,188,89.17,-0.7,11,0,11,100,5,14.69,1.44,13.25,91.07,-1.42,0,0,0,67,24.59,2.47,0.91,7.69,108.53,91.6,39.75,41.4,88.68,36.08,11.55
"RYAN.ELLIS","2016-2017","NSH","D",71,152.57,4,6,10,8,3.93,3.15,9.4,3.7,243,27,216,90,1.05,18,2,16,90,1.54,14.87,1.92,12.95,88.56,0.83,5,1,-4,74,29.1,2.74,1.08,10,103.76,95.73,42.88,40.04,86.51,36.52,11.76
"RYAN.GARBUTT","2013-2014","DAL","C",75,7.35,0,0,0,0,0,0,0.08,0.65,6,2,4,75,-11.11,0,0,0,NA,NA,0.23,0.11,0.12,67.65,-17.09,0,0,0,3,24.49,0.21,1.71,0,100,71.43,1.61,17.31,80.24,31.63,12.55
"RYAN.GARBUTT","2014-2015","DAL","C",67,7.15,0,0,0,0,0,0,-0.08,-0.67,8,1,7,88.89,2.35,0,0,0,NA,NA,0.52,0.03,0.49,94.55,10.47,1,0,-1,1,8.39,0.07,0.59,0,100,100,1.83,26.96,84.09,30.87,13.5
"RYAN.GARBUTT","2015-2016","CHI/ANA","C",79,7.44,0,0,0,0,0,0,0.15,1.21,8,2,6,80,-12.35,0,0,0,NA,NA,0.25,0.1,0.15,71.43,-22.02,0,0,0,3,24.19,0.06,0.48,0,100,92.31,1.92,27.25,87.35,33.51,12.38
"RYAN.GARBUTT","2016-2017","ANA","C",27,1.97,0,0,0,0,0,0,0,0,2,1,1,66.67,-25.8,0,0,0,NA,NA,0.15,0.03,0.12,83.33,-8.47,0,0,0,0,0,0,0,NA,NA,100,1.39,25.29,79.67,30.75,10.17
"RYAN.GETZLAF","2013-2014","ANA","C",77,279.54,5,16,21,17,4.51,3.65,18.71,4.02,501,62,439,88.99,0.5,29,3,26,90.62,18.4,38.37,3.15,35.22,92.41,2.49,0,1,1,115,24.68,5.79,1.24,9.43,100.79,95.59,63.86,47.66,87.62,38.96,11.09
"RYAN.GETZLAF","2014-2015","ANA","C",77,225.3,3,10,13,10,3.46,2.66,11.48,3.06,408,47,361,89.67,2.37,20,6,14,76.92,-23.08,27.99,3.8,24.19,88.05,-1.09,4,0,-4,79,21.04,4.73,1.26,6.82,92.25,92.54,61.29,49.03,88.63,38,11.75
"RYAN.GETZLAF","2015-2016","ANA","C",77,218.67,6,16,22,16,6.04,4.39,18.02,4.94,431,33,398,92.89,-0.28,32,2,30,94.12,-5.88,32.42,2.15,30.27,93.78,-2.13,1,0,-1,73,20.03,6.27,1.72,14.63,104.22,97.27,60.11,53.81,87.15,38.44,10.52
"RYAN.GETZLAF","2016-2017","ANA","C",74,223.43,6,14,20,14,5.37,3.76,16.06,4.31,449,48,401,90.34,2.34,29,3,26,90.62,12.05,35.43,3.18,32.25,91.76,4.25,1,0,-1,71,19.07,4.15,1.11,17.65,98.55,93.64,61.06,56.35,86.16,38.97,11.23
"RYAN.HAMILTON","2013-2014","EDM","L",2,2.38,0,0,0,0,0,0,0,0,2,0,2,100,0,0,0,0,NA,NA,0.33,0,0.33,100,0,0,0,0,0,0,0,0,NA,NA,100,19.48,39.66,85.94,36.83,12.28
"RYAN.HAMILTON","2014-2015","EDM","L",16,17.23,1,0,1,1,3.48,3.48,0.66,2.3,20,5,15,80,-9.43,1,1,0,50,-42.86,1.04,0.26,0.78,80,-9.25,1,0,-1,1,3.48,0.42,1.46,100,57.69,94.44,23,35.57,89.55,36.36,12.68
"RYAN.HARTMAN","2014-2015","CHI","R",5,0.18,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0.61,21.92,79.45,42.47,12.33
"RYAN.HARTMAN","2015-2016","CHI","R",3,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"RYAN.HARTMAN","2016-2017","CHI","R",76,40.15,1,0,1,1,1.49,1.49,0.92,1.37,43,13,30,76.79,-10.03,2,1,1,66.67,-16.67,2.26,0.46,1.8,83.09,-4.57,1,0,-1,6,8.97,0.69,1.03,25,98.33,82.76,11.79,37.27,84.32,33.93,11.98
"RYAN.JOHANSEN","2013-2014","CBJ","C",82,212,7,13,20,14,5.66,3.96,17.42,4.93,366,37,329,90.82,0.1,30,3,27,90.91,5.19,26.44,2.19,24.25,92.35,-0.4,2,1,-1,88,24.91,6.75,1.91,13.46,104.2,92.27,46.06,41.37,90.49,38.23,11.68
"RYAN.JOHANSEN","2014-2015","CBJ","C",82,229.24,7,19,26,16,6.81,4.19,20.84,5.45,363,50,313,87.89,-4.18,36,4,32,90,-10,29.38,4.07,25.31,87.83,-7.64,3,2,-1,92,24.08,5.24,1.37,13.73,106.39,95.2,56.46,47.83,89.59,39.16,11.98
"RYAN.JOHANSEN","2015-2016","CBJ/NSH","C",80,225.35,5,17,22,14,5.86,3.73,18.61,4.95,356,39,317,90.13,1.76,31,2,29,93.94,-6.06,29.3,3.68,25.62,88.84,0.6,2,1,-1,84,22.37,5.29,1.41,9.43,106.87,96.44,56.13,46.72,87.48,38.39,10.77
"RYAN.JOHANSEN","2016-2017","NSH","C",82,233.75,4,18,22,14,5.65,3.59,16.96,4.35,389,41,348,90.47,2.73,27,1,26,96.43,14.61,28.03,3.05,24.98,90.19,4.7,4,2,-2,63,16.17,4.29,1.1,11.76,108.48,93.42,55.32,47.48,87.08,38.6,11.12
"RYAN.JOHNSTON","2015-2016","MTL","D",3,1.05,0,0,0,0,0,0,0,0,1,0,1,100,18.18,0,0,0,NA,NA,0.04,0,0.04,100,10.79,0,0,0,0,0,0,0,NA,NA,NA,6.84,48.81,86.19,30,6.19
"RYAN.JOHNSTON","2016-2017","MTL","D",7,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"RYAN.JONES","2013-2014","EDM","L",52,24.56,0,0,0,0,0,0,0.3,0.73,30,16,14,65.22,-21.23,4,0,4,100,25,1.8,0.75,1.05,70.59,-15.21,0,1,1,2,4.89,0.26,0.64,0,123.53,91.67,8.95,34.17,87.23,33.66,10.88
"RYAN.KESLER","2013-2014","VAN","C",77,267.58,9,7,16,11,3.59,2.47,16.84,3.78,534,35,499,93.85,10.6,27,3,24,90,0,36.79,3,33.79,92.46,13.58,4,1,-3,122,27.36,12.08,2.71,11.11,94.09,95.08,66.16,52.96,82.73,39.23,11.24
"RYAN.KESLER","2014-2015","ANA","C",81,197.54,5,5,10,9,3.04,2.73,11.36,3.45,383,35,348,91.63,4.55,20,3,17,86.96,2.75,27.33,1.95,25.38,93.34,9.12,3,1,-2,113,34.32,7.73,2.35,8.93,99.41,93.06,51.32,46.8,85.99,37.87,11.55
"RYAN.KESLER","2015-2016","ANA","C",79,159.03,5,9,14,10,5.28,3.77,12.3,4.64,302,16,286,94.97,4.52,22,1,21,95.65,1.9,24.18,0.84,23.34,96.64,5.07,1,1,0,63,23.77,6.15,2.32,16.13,99.46,91.03,41.75,38.13,87.34,36.74,10.61
"RYAN.KESLER","2016-2017","ANA","C",82,230.22,8,11,19,14,4.95,3.65,16.7,4.35,459,48,411,90.53,3.64,30,3,27,90.91,6.7,36.49,2.99,33.5,92.43,6.08,1,0,-1,75,19.55,11.78,3.07,18.6,99.78,93.44,56.23,53.79,86.13,38.6,11.32
"RYAN.MALONE","2013-2014","T.B","L",57,65.62,0,3,3,2,2.74,1.83,2.9,2.65,93,10,83,90.29,5.62,6,1,5,85.71,1.93,6.64,0.58,6.06,91.97,13.15,3,1,-2,20,18.29,2.41,2.2,0,91.76,96.92,21.15,50.43,86.76,38.87,10.22
"RYAN.MALONE","2014-2015","NYR","L",6,13.34,0,0,0,0,0,0,-0.07,-0.31,16,2,14,88.89,-3.42,2,0,2,100,0,1.6,0.04,1.56,97.56,8.46,1,0,-1,2,9,0.56,2.52,0,122.22,100,45.61,39.45,87.08,35.66,12.26
"RYAN.MCDONAGH","2013-2014","NYR","D",77,218.68,2,8,10,5,2.74,1.37,9.38,2.57,416,48,368,89.66,3.75,22,3,19,88,3.38,26.71,4.2,22.51,86.41,3.15,1,0,-1,75,20.58,2.81,0.77,5.13,101.41,93.49,53.98,50.48,86.37,39.8,11.5
"RYAN.MCDONAGH","2014-2015","NYR","D",71,162.64,2,9,11,6,4.06,2.21,10,3.69,264,37,227,87.71,-0.73,15,2,13,88.24,0.74,20.17,2.33,17.84,89.64,-0.56,1,0,-1,65,23.98,3,1.11,5.26,102.66,94.63,48.74,45.7,88.89,37.37,11.84
